RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,No_Heat,No_Hot_Water,Gas_Shutoff,HAB,EVIC,DISP,RENT,PERMIT,LEGAL,Plumbing,Mold,Pests,Appliances,Electrical,Fire_Safety,Structural,Trash_Site,Tenant_Rights,Security_Retaliation
012666-23CP,Complaint,Request,Land Use,PER CSB: an encampment and trash that?s taken over the Men?s Wearhouse in Northgate,2023 Oct 18 12:00:00 AM,2023 Oct 27 12:00:00 AM,Completed,Completed,500 NE NORTHGATE WAY,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012666-23CP,47.70889702,-122.32285543,"(47.70889702, -122.32285543)",10,2023,4,10,2023,4,False,False,9,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1057054-CT,Citation,Case,Land Use,,2023 Oct 25 12:00:00 AM,2023 Nov 30 12:00:00 AM,Compliance Achieved,Completed,10340 ROOSEVELT WAY NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1057054-CT,47.70385142,-122.3174498,"(47.70385142, -122.3174498)",10,2023,4,11,2023,4,False,False,36,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1057056-VI,Notice of Violation,Case,Land Use,"Hello, I am writing in regards to 1712 N 107th St, Seattle, WA 98133.  I believe this property to be a nuisance to the neighborhood.  There are two large trailers (which I believe people are living in) and a large boat parked in the driveway.  There are constantly multiple cars spilling out into the street, this causes a disturbance in traffic, 107th is a very busy street.  The cars parking on the street seem to be affecting the road adjacent to the property as it seems to be caving in in some",2023 Oct 25 12:00:00 AM,,,Completed,1712 N 107TH ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1057056-VI,47.70703705,-122.33687616,"(47.70703705, -122.33687616)",10,2023,4,,,,True,True,,5,False,True,False,False,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false
1057057-CT,Citation,Case,Land Use,Parking in required yardSDOT Tracking Number: 24-00018962,2023 Oct 25 12:00:00 AM,2023 Dec 29 12:00:00 AM,Completed,Completed,1712 N 107TH ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1057057-CT,47.70703705,-122.33687616,"(47.70703705, -122.33687616)",10,2023,4,12,2023,4,False,False,65,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
1057058-CT,Citation,Case,Land Use,"10/24/23: Opened in error, referred to SDOT-ls",2023 Oct 25 12:00:00 AM,,,Completed,9528 9TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1057058-CT,47.69876341,-122.36846098,"(47.69876341, -122.36846098)",10,2023,4,,,,True,True,,5,False,False,True,False,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
012764-23CP,Complaint,Request,Land Use,Trash all over the lot and spilling onto sidewalk.,2023 Oct 25 12:00:00 AM,2023 Nov 02 12:00:00 AM,Completed,Closed,330 A NW 85TH ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012764-23CP,47.69079509,-122.36211063,"(47.69079509, -122.36211063)",10,2023,4,11,2023,4,False,False,8,5,True,False,False,False,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false
012787-23CP,Complaint,Request,Land Use,PER CSB: Encampment,2023 Oct 20 12:00:00 AM,2023 Oct 30 12:00:00 AM,Completed,Completed,13550 AURORA AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012787-23CP,47.72803389,-122.34215743,"(47.72803389, -122.34215743)",10,2023,4,10,2023,4,False,False,10,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
012812-23CP,Complaint,Request,Land Use,misuse of Reserved Parking decals and spaces. Tenant is handicap,2023 Oct 26 12:00:00 AM,2023 Nov 06 12:00:00 AM,Completed,Completed,13280 LINDEN AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012812-23CP,47.72655912,-122.34736208,"(47.72655912, -122.34736208)",10,2023,4,11,2023,4,False,False,11,5,True,False,False,False,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false
012835-23CP,Complaint,Request,Land Use,"From CSB: Old Sam's Club parking lot on Aurora and around 130th has a growing encampment in the lot and on the sidewalk on Aurora. I ibelieve they are dealing from the tents on the street. DO SOMETHING PLEASE, SICK OF THIS, SHORELINE HAS IT MUCH BETTER, WHY DOES SEATTLE DO ANYTHING ABOUT THIS CRAP INSTEAD OF IGNORING IT? encampment in the en",2023 Oct 20 12:00:00 AM,2023 Oct 30 12:00:00 AM,Completed,Closed,12800 AURORA AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012835-23CP,47.72294552,-122.34451157,"(47.72294552, -122.34451157)",10,2023,4,10,2023,4,False,False,10,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
012847-23CP,Complaint,Request,Land Use,From CSB: Growing encampment and hazardous trash accumulation at the Walmart property at 13550 Aurora Ave N.,2023 Oct 20 12:00:00 AM,2023 Oct 30 12:00:00 AM,Completed,Completed,13500 AURORA AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012847-23CP,47.72803389,-122.34215743,"(47.72803389, -122.34215743)",10,2023,4,10,2023,4,False,False,10,5,True,False,False,False,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
012852-23CP,Complaint,Request,Land Use,From CSB: Encampment,2023 Oct 20 12:00:00 AM,2023 Oct 30 12:00:00 AM,Completed,Completed,13460 AURORA AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012852-23CP,47.72666453,-122.34419636,"(47.72666453, -122.34419636)",10,2023,4,10,2023,4,False,False,10,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
012944-23CP,Complaint,Request,Land Use,"Large amount of trash stored in front yard causing rat infestation, odor, and unhealthy living conditions for neighbors.",2023 Oct 31 12:00:00 AM,2023 Nov 06 12:00:00 AM,Completed,Completed,2703 NE 123RD ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012944-23CP,47.71729775,-122.29891956,"(47.71729775, -122.29891956)",10,2023,4,11,2023,4,False,False,6,5,True,False,False,False,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false
012950-23CP,Complaint,Request,Land Use,Complainant: Tents are proliferating in old Sam's club parking lot.,2023 Oct 24 12:00:00 AM,,,Completed,13520 AURORA AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012950-23CP,47.72751245,-122.34459629,"(47.72751245, -122.34459629)",10,2023,4,,,,True,True,,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false
012954-23CP,Complaint,Request,Land Use,Per Online;Work performed within the 75' Creek protection zone. BPM at storm drain removed. Rip Rap entrance contaminated and mud/silt being transferred onto public street. Damage to sidewalks Polystyrene not contained pieces scattered off site and not being contained. Rain run off containments not maintained,2023 Oct 31 12:00:00 AM,,,Completed,4030 NE 109TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012954-23CP,47.70743226,-122.28464833,"(47.70743226, -122.28464833)",10,2023,4,,,,True,True,,5,True,False,False,False,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false
012963-23CP,Complaint,Request,Land Use,From CSB: Unauthorized encampment,2023 Oct 24 12:00:00 AM,2023 Nov 21 12:00:00 AM,Completed,Completed,936 N 143RD ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012963-23CP,47.73252242,-122.34613688,"(47.73252242, -122.34613688)",10,2023,4,11,2023,4,False,False,28,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
012990-23CP,Complaint,Request,Land Use,PER CSB: Garbage and junk left along road,2023 Oct 23 12:00:00 AM,,,Completed,11007 2ND AVE NW,98177,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012990-23CP,47.70911065,-122.35975901,"(47.70911065, -122.35975901)",10,2023,4,,,,True,True,,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1057114-CT,Citation,Case,Land Use,Junk Storage,2023 Nov 02 12:00:00 AM,2023 Nov 16 12:00:00 AM,Compliance Achieved,Completed,8833 DIBBLE AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1057114-CT,47.69381528,-122.3677128,"(47.69381528, -122.3677128)",11,2023,4,11,2023,4,False,False,14,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
013095-23CP,Complaint,Request,Land Use,"Per Online;I would like to file a complaint regarding a neighbor's flood light that severely affects my view.  I believe this is applicable under Title 23 (Land use code), Chapter 23.44.008H.  This neighbor turns his flood light on every night and frequently leaves it on all night.  It affects my view of Lake Washington and the night sky, and it adds substantially to light pollution that can affect wildlife (see picture).  I've contacted this neighbor several times ove",2023 Nov 05 12:00:00 AM,,,Completed,11911 Lakeside PL NE,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013095-23CP,47.71596281,-122.27952526,"(47.71596281, -122.27952526)",11,2023,4,,,,True,True,,5,True,False,False,False,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
1057132-CT,Citation,Case,Land Use,Junk Storage,2023 Nov 06 12:00:00 AM,2023 Dec 14 12:00:00 AM,Compliance Achieved,Completed,2703 NE 123RD ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1057132-CT,47.71729775,-122.29891956,"(47.71729775, -122.29891956)",11,2023,4,12,2023,4,False,False,38,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
013275-23CP,Complaint,Request,Land Use,tree removal (see 23TMP-330582) complainant admit that this needs to be reported and investigated,2023 Nov 09 12:00:00 AM,,,Closed,1205 NE 91ST ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013275-23CP,47.69480576,-122.31465831,"(47.69480576, -122.31465831)",11,2023,4,,,,True,True,,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
013362-23CP,Complaint,Request,Land Use,Junk car being kept in front yard.,2023 Nov 13 12:00:00 AM,2023 Nov 30 12:00:00 AM,Completed,Completed,10309 15TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013362-23CP,47.70341857,-122.31263897,"(47.70341857, -122.31263897)",11,2023,4,11,2023,4,False,False,17,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
013402-23CP,Complaint,Request,Land Use,"Walkway blocked by large ashtray, and a sign to not move it. I am disabled and this is not ADA compliant, my equal access to amenities such as the bench there is blocked.",2023 Nov 14 12:00:00 AM,,,Completed,147 N 132ND ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013402-23CP,47.72482424,-122.35672964,"(47.72482424, -122.35672964)",11,2023,4,,,,True,True,,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
013409-23CP,Complaint,Request,Land Use,"Complainant: Unhoused man has taken residence under fire escape on west side of Terra Apartments. Drug paraphernalia has been observed, including needles.",2023 Nov 01 12:00:00 AM,2023 Nov 29 12:00:00 AM,Completed,Completed,730 N 85TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013409-23CP,47.69084082,-122.34835476,"(47.69084082, -122.34835476)",11,2023,4,11,2023,4,False,False,28,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
013494-23CP,Complaint,Request,Land Use,"PER CSB: The container has been sitting on this property for the past 9 months and trash from this container continues to blow onto my driveway and yard. In addition, the trash is not secured and caused other pests (rats) and invasive species like crows to roost in my trees and yard. Please ask the property owner to remove this container ASAP.",2023 Oct 30 12:00:00 AM,2023 Nov 21 12:00:00 AM,Completed,Completed,9528 9TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013494-23CP,47.69876341,-122.36846098,"(47.69876341, -122.36846098)",10,2023,4,11,2023,4,False,False,22,5,True,False,False,False,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false
013497-23CP,Complaint,Request,Land Use,Per Online;Owner of property has build a driveway and is parking vehicles in the front yard/driveway.  I don't think this type of construction is allowed in the city of Seattle without first getting a permit.  Property already has access with parking and a garage at rear alley side of the lot.,2023 Nov 16 12:00:00 AM,2023 Nov 29 12:00:00 AM,Completed,Completed,11222 phinney AVE N,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013497-23CP,47.71121867,-122.3538946,"(47.71121867, -122.3538946)",11,2023,4,11,2023,4,False,False,13,5,True,False,False,False,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false
013556-23CP,Complaint,Request,Land Use,PER CSB: Garbage is piling up on this property and it is not contained within receptacles resulting in racoon and rat infestation.,2023 Nov 15 12:00:00 AM,2024 Jan 05 12:00:00 AM,Completed,Completed,14003 32ND AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013556-23CP,47.73030973,-122.29436685,"(47.73030973, -122.29436685)",11,2023,4,1,2024,1,False,False,51,5,True,False,False,False,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false
013572-23CP,Complaint,Request,Land Use,Junk Storage: Inoperable vehicle stored outside on private property without moving for a minimum of five years. The vehicle is clearly not in an operable condition.,2023 Nov 17 12:00:00 AM,2023 Nov 29 12:00:00 AM,Completed,Completed,12021 33RD AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013572-23CP,47.71614165,-122.293197,"(47.71614165, -122.293197)",11,2023,4,11,2023,4,False,False,12,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false
1057211-CT,Citation,Case,Land Use,10-20-23 - AD - Observed a flag flown from a garage.,2023 Nov 20 12:00:00 AM,2024 Jan 04 12:00:00 AM,Completed,Completed,603 N 137TH ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1057211-CT,47.72758874,-122.35111414,"(47.72758874, -122.35111414)",11,2023,4,1,2024,1,False,False,45,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
013625-23CP,Complaint,Request,Land Use,"Multiple inoperable vehicles stored on property, one partially blocking sidewalk. Misc. construction/junk debris also stored on property.",2023 Nov 20 12:00:00 AM,2023 Dec 11 12:00:00 AM,Completed,Completed,1040 NE 89TH ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013625-23CP,47.69327391,-122.31590161,"(47.69327391, -122.31590161)",11,2023,4,12,2023,4,False,False,21,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false
013643-23CP,Complaint,Request,Land Use,"Hello - I'm writing to report a public nuisance at 1712 and 1718 N 107th St. I've lived nearby for years and have always considered this property a nuisance, but it's getting worse this month. John W. Radovich, the owner of both properties and resident of 1718, allegedly died in September. Since then, squatters have taken over his house and stolen his belongings. Meanwhile, 1712 has been known as a drug dealing house since I moved here. Dozens of cars block the street, which is steep, busy and",2023 Nov 20 12:00:00 AM,,,Completed,1712 N 107TH ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013643-23CP,47.70703705,-122.33687616,"(47.70703705, -122.33687616)",11,2023,4,,,,True,True,,5,True,False,False,False,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
013661-23CP,Complaint,Request,Land Use,"PER CSB: There's been someone sleeping under the awning of the old pizza place here for a few weeks, but now there are two people. I'd prefer if more people did not come to this location as it is right across the street from my place. If possible, I'd like to send the message that this is not a good place for a group encampment.",2023 Nov 06 12:00:00 AM,2023 Nov 27 12:00:00 AM,Completed,Completed,13000 LINDEN AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013661-23CP,47.72357266,-122.34767003,"(47.72357266, -122.34767003)",11,2023,4,11,2023,4,False,False,21,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
013697-23CP,Complaint,Request,Land Use,"Complainant: There has been a major uptick in homeless encampments popping up in the parking lot of the old Sam's Club on Aurora Ave N. Along with the encampments, there has been a lot of drug use and drug dealing activity in that area also to include more foot traffic in the neighborhood with people going through mail boxes and trash. In the recent past there have been multiple acts of gun violence in the same proximity and the citizens in the area are concerned for their safety. There is tras",2023 Nov 06 12:00:00 AM,,,Under Investigation,13500 AURORA AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013697-23CP,47.72803389,-122.34215743,"(47.72803389, -122.34215743)",11,2023,4,,,,True,True,,5,True,False,False,False,false,false,false,true,false,true,false,false,false,false,false,true,false,true,false,false,true,true,false
013711-23CP,Complaint,Request,Land Use,Complainant: Transients returned 125th and 1/2 block north east of lake city.,2023 Nov 06 12:00:00 AM,2024 Mar 07 12:00:00 AM,Completed,Completed,3207 NE 125TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013711-23CP,47.71910134,-122.29347583,"(47.71910134, -122.29347583)",11,2023,4,3,2024,1,False,False,122,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
013724-23CP,Complaint,Request,Land Use,Complainant: Homeless people sleeping in parking spots under apartment building.,2023 Nov 06 12:00:00 AM,2023 Dec 19 12:00:00 AM,Completed,Completed,746 N 85TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013724-23CP,47.69081107,-122.34783443,"(47.69081107, -122.34783443)",11,2023,4,12,2023,4,False,False,43,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
013774-23CP,Complaint,Request,Land Use,"Per Online;Master Use Permit land use condition requirements for project record number 3035996-LU Whitman School Athletic Field Lighting, are not being met. Prior Complaints 011163-22CP and 010377-23CP were erroneously closed without correction of violations. �Issues: 1) MUP For Life Condition 2: ""Provide one portable restroom near the lighted field as designated on the site plan that will be open when the fields are lit and that it must be regularly maintained"". C",2023 Nov 26 12:00:00 AM,2024 Jan 11 12:00:00 AM,Completed,Completed,9201 15TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013774-23CP,47.69675727,-122.37761655,"(47.69675727, -122.37761655)",11,2023,4,1,2024,1,False,False,46,5,True,False,False,False,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false
013789-23CP,Complaint,Request,Land Use,"Complainant: Report a single encampment that is down from the entrance of Aljoya, Thornton Place retirement community. We feel uncomfortable walking past this person's tent. He accumulated items and continues moving his tent down every time, enlarging his footprint every time. Please help remove him.",2023 Nov 13 12:00:00 AM,2023 Dec 28 12:00:00 AM,Completed,Completed,450 NE 100TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013789-23CP,47.70178813,-122.32353047,"(47.70178813, -122.32353047)",11,2023,4,12,2023,4,False,False,45,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
013843-23CP,Complaint,Request,Land Use,Complainant: New tent erected with wooden pallets on 17th AVE NE & NE 145th behind QFC,2023 Nov 15 12:00:00 AM,2024 Jan 25 12:00:00 AM,Completed,Completed,14334 17TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013843-23CP,47.73313957,-122.30968882,"(47.73313957, -122.30968882)",11,2023,4,1,2024,1,False,False,71,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
013866-23CP,Complaint,Request,Land Use,"Our neighbors have not removed their trash cans from the planting strip in between our houses for over a year. We have asked them to remove them and put them away after they have been emptied but they havent done anything about it. When the weather turns for the worse, their bins get blown over and trash spreads down our driveway and throughout the rest of the neighborhood.",2023 Nov 29 12:00:00 AM,,,Completed,10512 ASHWORTH AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013866-23CP,47.70559706,-122.33861873,"(47.70559706, -122.33861873)",11,2023,4,,,,True,True,,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
013906-23CP,Complaint,Request,Land Use,Structures built in side yard set backs on East and West sides of house towards the back.,2023 Nov 30 12:00:00 AM,,,Closed,317 N 101ST ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013906-23CP,47.70199771,-122.35458034,"(47.70199771, -122.35458034)",11,2023,4,,,,True,True,,5,True,False,False,False,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
013934-23CP,Complaint,Request,Land Use,The Lake City LA fitness has been progressively dumping more and more trash in their side lot and it continues to attract more crows and rats. It appears they are clearing the building out either temporarily or permanently but not properly disposing of things in a timely fashion. (I tried to upload a photo but the website kept deleting it after I saved it),2023 Nov 30 12:00:00 AM,2024 Jan 11 12:00:00 AM,Completed,Completed,12015 31ST AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013934-23CP,47.71585839,-122.29569556,"(47.71585839, -122.29569556)",11,2023,4,1,2024,1,False,False,42,5,True,False,False,False,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false
013938-23CP,Complaint,Request,Land Use,PER CSB: Encampment,2023 Nov 21 12:00:00 AM,,,Closed,13201 AURORA AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013938-23CP,47.72546361,-122.3466086,"(47.72546361, -122.3466086)",11,2023,4,,,,True,True,,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
013941-23CP,Complaint,Request,Land Use,"Ongoing commercial (multi-unit) construction is causing parking and alley blockages. Construction workers have blocked off all street parking adjacent to construction, eliminating crucial parking for long-time residents in neighboring buildings. No parking signs placed simply for construction crew personal vehicle parking is ridiculous. They should not be displacing residents.Additionally, the alley is blocked at least once per week with no signage.   Garbage and",2023 Nov 30 12:00:00 AM,,,Completed,12330 33RD AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013941-23CP,47.71830458,-122.29248442,"(47.71830458, -122.29248442)",11,2023,4,,,,True,True,,5,True,False,False,False,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,false,false
013972-23CP,Complaint,Request,Land Use,fred meyer installed high intensity flood lights on the roof of their building that is shining directly onto the houses of the homes next door. they come on at 3 pm and stay on all night long,2023 Dec 01 12:00:00 AM,2023 Dec 11 12:00:00 AM,Completed,Closed,8709 PALATINE AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013972-23CP,47.69278259,-122.35697175,"(47.69278259, -122.35697175)",12,2023,4,12,2023,4,False,False,10,5,True,False,False,False,false,false,false,true,false,false,false,false,false,true,false,false,false,true,true,false,false,false,false
1057293-CT,Citation,Case,Land Use,Over height fence.,2023 Dec 02 12:00:00 AM,2023 Dec 05 12:00:00 AM,No Violation,Completed,13050 B 28TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1057293-CT,47.72445329,-122.29749928,"(47.72445329, -122.29749928)",12,2023,4,12,2023,4,False,False,3,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
014047-23CP,Complaint,Request,Land Use,"have set up garage as a rental unit - have covered the entire area with tarp, traffic in-out 24hrs",2023 Dec 04 12:00:00 AM,2024 Jan 11 12:00:00 AM,Completed,Completed,12317 33RD AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=014047-23CP,47.71801056,-122.29306248,"(47.71801056, -122.29306248)",12,2023,4,1,2024,1,False,False,38,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
014058-23CP,Complaint,Request,Land Use,PER CSB: referred from SDOT Stephen HadleyStore Director was notified that his grocery sign is interfering with the East parking lot handicap spots at 1130am. The time is now 130pm and he has not fixed it. Several customers have complained to him and his employees yet he does nothing. Sign is blocking the ramp area and is about 4'x4' and 8' tall.,2023 Nov 27 12:00:00 AM,2024 Jan 11 12:00:00 AM,Completed,Completed,8532 15TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=014058-23CP,47.69170207,-122.37617964,"(47.69170207, -122.37617964)",11,2023,4,1,2024,1,False,False,45,5,True,False,False,False,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,false,false
014069-23CP,Complaint,Request,Land Use,Per Online;Mattress and box springs left on public sidewalk for about 2 weeks so far--getting soaked in the rain and partially blocking passage on the sidewalk,2023 Dec 05 12:00:00 AM,,,Completed,3258 NE 96TH ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=014069-23CP,47.69849782,-122.2908434,"(47.69849782, -122.2908434)",12,2023,4,,,,True,True,,5,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
014073-23CP,Complaint,Request,Land Use,Per Online;Large structures (carport)  built to the north of the home. Other various storage and temporary structures have been erected and on site for several years along with wiring and lighting additions.Given the number of inop vehicles on property potentially running unlicensed car repair business.,2023 Dec 05 12:00:00 AM,2024 Jan 25 12:00:00 AM,Completed,Completed,14201 37TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=014073-23CP,47.73135618,-122.28883632,"(47.73135618, -122.28883632)",12,2023,4,1,2024,1,False,False,51,5,True,False,False,False,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
014112-23CP,Complaint,Request,Land Use,"Insufficient number of garbage containers (only one 12 gal landfill bin) for what is a two-household property resulting in excess trash bags deposited before collection day which are then torn apart by rodents, spewing unsightly and foul smelling garbage in alley way. Unit 12016A is used as a rental property. Unit 12016B is used as a short-term rental property (Airbnb style). Refer to RRIO 001-0143776. Both units share the same garbage containers.Ongoing violation of Municipal Code 21.36.050",2023 Dec 05 12:00:00 AM,,,Closed,12016 33RD AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=014112-23CP,47.71606644,-122.29237017,"(47.71606644, -122.29237017)",12,2023,4,,,,True,True,,5,True,False,False,False,false,false,false,true,false,false,true,false,true,false,false,true,false,false,false,false,true,true,false
014117-23CP,Complaint,Request,Land Use,"Unauthorized Encampment - VEHICLES AND TENTS MOVED OUT OF PRIVATE PROPERTY (SAMS LOT). THE TENTS ARE SURROUNDING THE PROPERTY AND ARE BLOCKING THE SIDEWALK AND PLANTING STRIP. VEHICLES ARE PARKING IN THE PROHIBITED ZONE AREAS. Garbage/Loose litter,Needles/Sharps,Hazardous materials (e.g., propane tanks),Bulky items,Human waste",2023 Nov 28 12:00:00 AM,2023 Dec 11 12:00:00 AM,Completed,Completed,13244 AURORA AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=014117-23CP,47.72644625,-122.34339289,"(47.72644625, -122.34339289)",11,2023,4,12,2023,4,False,False,13,5,True,False,False,False,false,false,false,true,true,false,false,false,false,false,false,false,false,true,false,false,true,true,false
