ï»¿RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,HealthSafetyHabitability,HarassmentRetaliationDisplacement,RightsViolations
1005069-VI,Notice of Violation,Case,,"ONLINE COMPLAINT- RE MUP # 2204305: There are 2 buildings covered in this one address and mup # and here is a break down of the things I feel are not to code at each one. The store, Deano's Grocery at address 2040 E Madison has a large, fixed window just above the front and only public entrance to the store which is cracked and held in with tape. If the tape should fail, glass could fall onto entry and/or people and should be repaired. There is graffiti on the building and at lease 2 other wind",2005 Apr 28 12:00:00 AM,,,Completed,2040 E MADISON ST,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005069-VI,47.61792133,-122.30501142,"(47.61792133, -122.30501142)",4,2005,2,,,,True,True,,3,False,True,False,True,False,False,False
1005071-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Occupancy or No Displacement""",2005 Apr 28 12:00:00 AM,,,Completed,3218 EASTLAKE AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005071-TR,47.65059037,-122.32160783,"(47.65059037, -122.32160783)",4,2005,2,,,,True,True,,3,False,False,False,True,False,False,False
1005079-VI,Notice of Violation,Case,,"LANDLORD FAILED TO PAY ELECTRICAL BILL --ELECTRICITY WAS TURNED OFF 3 DAYS AGO--NO LIGHT,NO HEAT, NO HOT WATER,ETC",2005 Apr 29 12:00:00 AM,2005 Apr 28 12:00:00 AM,Compliance Achieved,Completed,2365 FRANKLIN AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005079-VI,47.64157875,-122.32496364,"(47.64157875, -122.32496364)",4,2005,2,4,2005,2,False,False,-1,3,False,True,False,True,True,False,False
1005087-VI,Notice of Violation,Case,,,2005 Apr 29 12:00:00 AM,2005 May 03 12:00:00 AM,Compliance Achieved,Completed,165 17TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005087-VI,47.60322254,-122.31047365,"(47.60322254, -122.31047365)",4,2005,2,5,2005,2,False,False,4,3,False,True,False,True,False,False,False
1005120-VI,Notice of Violation,Case,,"Stove- only one burner works. Water leak in the living room ceiling and walls are all swollen. Also, a mice problem throughout the apt.",2005 May 04 12:00:00 AM,,,Completed,715 24TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005120-VI,47.60852262,-122.30192062,"(47.60852262, -122.30192062)",5,2005,2,,,,True,True,,3,False,True,False,True,True,False,False
1005122-TR,Tenant Relocation,Request,,Tenant Relocation Assistance License Application,2005 May 04 12:00:00 AM,2006 May 04 12:00:00 AM,Vacant,Completed,1122 BROADWAY E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005122-TR,47.62941408,-122.32102392,"(47.62941408, -122.32102392)",5,2005,2,5,2006,2,False,False,365,3,False,False,False,True,False,True,False
1005137-VI,Notice of Violation,Case,,RODENT INFESTATION--KITCHEN STOVE IS BROKEN--NO SEAL ON OVEN DOOR AND INADEQUATE TEMPERATURE CONTROL--(TENANT HAS ADVOCATE--CAL KUMM @325-7764),2005 May 05 12:00:00 AM,2005 Oct 10 12:00:00 AM,Compliance Achieved,Completed,165 14TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005137-VI,47.60327479,-122.31452148,"(47.60327479, -122.31452148)",5,2005,2,10,2005,4,False,False,158,3,False,True,False,True,True,False,False
1005138-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Occupancy or No Displacement""",2005 May 05 12:00:00 AM,,,Completed,119 27TH AVE E,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005138-TR,47.61951069,-122.29751412,"(47.61951069, -122.29751412)",5,2005,2,,,,True,True,,3,False,False,False,True,False,False,False
1005213-VI,Notice of Violation,Case,,"Kitchen light fixtures are off. Has to use lamp & refridgerator for lighting. Hole under threshold of front door, windows will not stay up & windows in basement are out.",2005 May 13 12:00:00 AM,,,Completed,2512 E UNION ST,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005213-VI,47.6131743,-122.29948923,"(47.6131743, -122.29948923)",5,2005,2,,,,True,True,,3,False,True,False,True,False,False,False
1005293-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Occupancy or No Displacement""",2005 May 23 12:00:00 AM,,,Completed,1318 LAKESIDE AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005293-TR,47.59166639,-122.28693221,"(47.59166639, -122.28693221)",5,2005,2,,,,True,True,,3,False,False,False,True,False,False,False
1005326-VI,Notice of Violation,Case,,Toilet in unit above overflowed.  The waste saturated the ceiling over the bathroom.  A large 2'x 2' hole was made for drainage but much of the waste is still up there.  The carpet got soaked and needs to be cleaned.  Mgmt will repair the hole when dry and has been using dry vac for carpet.,2005 May 25 12:00:00 AM,2005 Jun 09 12:00:00 AM,Compliance Achieved,Completed,2416 E MADISON ST,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005326-VI,47.6206015,-122.30072683,"(47.6206015, -122.30072683)",5,2005,2,6,2005,2,False,False,15,3,False,True,False,True,False,False,False
1005486-VI,Notice of Violation,Case,,,2005 Jun 10 12:00:00 AM,,,Completed,1008 E LYNN ST,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005486-VI,47.63973476,-122.3196158,"(47.63973476, -122.3196158)",6,2005,2,,,,True,True,,3,False,True,False,True,False,False,False
1005499-VI,Notice of Violation,Case,,,2005 Jun 13 12:00:00 AM,2006 Dec 01 12:00:00 AM,Closed,Completed,1902 24TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005499-VI,47.58620536,-122.30142429,"(47.58620536, -122.30142429)",6,2005,2,12,2006,4,False,False,536,3,False,True,False,True,False,False,False
1005512-TR,Tenant Relocation,Request,,Application for Tenant Relocation License,2005 Jun 14 12:00:00 AM,2005 Oct 03 12:00:00 AM,Vacant,Completed,132 25TH AVE E,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005512-TR,47.61996462,-122.29960938,"(47.61996462, -122.29960938)",6,2005,2,10,2005,4,False,False,111,3,False,False,False,True,False,True,False
1005605-UB,Unfit Building,Case,,Single Family,2005 Jun 23 12:00:00 AM,2005 Nov 30 12:00:00 AM,Completed,Completed,1104 18TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005605-UB,47.61176099,-122.30866344,"(47.61176099, -122.30866344)",6,2005,2,11,2005,4,False,False,160,3,False,False,False,True,False,False,False
1005617-UB,Unfit Building,Case,,Single family structure,2005 Jun 23 12:00:00 AM,,,Completed,908 29TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005617-UB,47.59419118,-122.29503424,"(47.59419118, -122.29503424)",6,2005,2,,,,True,True,,3,False,False,False,True,False,False,False
1005625-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License,2005 Jun 24 12:00:00 AM,,,Completed,710 8TH AVE,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005625-TR,47.60625091,-122.32643267,"(47.60625091, -122.32643267)",6,2005,2,,,,True,True,,3,False,False,False,True,False,True,False
1005650-TR,Tenant Relocation,Request,,No Displacement Tenant Relocation,2005 Jun 28 12:00:00 AM,,,Completed,527 11TH AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005650-TR,47.62401509,-122.31820691,"(47.62401509, -122.31820691)",6,2005,2,,,,True,True,,3,False,False,False,True,False,True,False
1005662-VI,Notice of Violation,Case,,"leak in roof--owner has not fixed it for one year.  Has made some repairs, but not fixed completely.  Walls in home are yellowing and complainant is concerned there may be a mold related health risk.",2005 Jun 29 12:00:00 AM,2005 Sep 02 12:00:00 AM,Compliance Achieved,Completed,1608 E REPUBLICAN ST,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005662-VI,47.62344671,-122.31097292,"(47.62344671, -122.31097292)",6,2005,2,9,2005,3,False,False,65,3,False,True,False,True,True,False,False
1005759-VI,Notice of Violation,Case,,,2005 Jul 11 12:00:00 AM,2006 Apr 12 12:00:00 AM,Closed,Completed,2901 S NORMAN ST,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005759-VI,47.59319867,-122.29530416,"(47.59319867, -122.29530416)",7,2005,3,4,2006,2,False,False,275,3,False,True,False,True,False,False,False
1005760-VI,Notice of Violation,Case,,,2005 Jul 11 12:00:00 AM,2006 Feb 22 12:00:00 AM,Closed,Completed,1110 A 29TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005760-VI,47.59302199,-122.29525912,"(47.59302199, -122.29525912)",7,2005,3,2,2006,1,False,False,226,3,False,True,False,True,False,False,False
1005852-VI,Notice of Violation,Case,,"5 inch hole in kitchen ceiling has not been fixed for 6 months.  Owner is aware of problem.  The hole continues to get bigger, now water is coming through.  There is also mold present underneath tiles in bathroom shower, water marks and mold behind appliances, on floors and walls throughout apartment.",2005 Jul 22 12:00:00 AM,2005 Sep 20 12:00:00 AM,Compliance Achieved,Completed,727 BELLEVUE AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005852-VI,47.626145,-122.32717187,"(47.626145, -122.32717187)",7,2005,3,9,2005,3,False,False,60,3,False,True,False,True,True,False,False
1005861-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License,2005 Jul 25 12:00:00 AM,2005 Aug 12 12:00:00 AM,Vacant,Completed,1827 31ST AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005861-TR,47.61841703,-122.29262812,"(47.61841703, -122.29262812)",7,2005,3,8,2005,3,False,False,18,3,False,False,False,True,False,True,False
1005887-CT,Citation,Case,,Observed vehicles parked in the required front yard. Tk photos of viol.,2005 Jul 27 12:00:00 AM,2005 Sep 27 12:00:00 AM,Compliance Achieved,Completed,531 29TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005887-CT,47.59707515,-122.29547382,"(47.59707515, -122.29547382)",7,2005,3,9,2005,3,False,False,62,3,False,False,True,True,False,False,False
1005918-VI,Notice of Violation,Case,,,2005 Jul 29 12:00:00 AM,2005 Aug 16 12:00:00 AM,Closed,Completed,2415 S NORMAN ST,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005918-VI,47.59271717,-122.30035906,"(47.59271717, -122.30035906)",7,2005,3,8,2005,3,False,False,18,3,False,True,False,True,False,False,False
1005979-VI,Notice of Violation,Case,,WATER DAMAGE TO CEILING AND WALL FROM WATER LEAK--WALL IS BULGING,2005 Aug 05 12:00:00 AM,2006 Mar 14 12:00:00 AM,Compliance Achieved,Completed,602 MELROSE AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005979-VI,47.62442333,-122.32775486,"(47.62442333, -122.32775486)",8,2005,3,3,2006,1,False,False,221,3,False,True,False,True,True,False,False
1005988-TR,Tenant Relocation,Request,,No Displacement Certification,2005 Aug 08 12:00:00 AM,,,Completed,1412 12TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005988-TR,47.61343565,-122.31642934,"(47.61343565, -122.31642934)",8,2005,3,,,,True,True,,3,False,False,False,True,False,False,False
1006015-VI,Notice of Violation,Case,,"lives in basement unit, infested with spiders.  holes in walls where spiders can get in.  No window in the bathroom, bedroom window has been broken and is currently boarded up, a lot of paint fumes, furnace is exposed.  Owner has know of these issues for about 6 months.",2005 Aug 10 12:00:00 AM,2006 Jun 22 12:00:00 AM,Compliance Achieved,Completed,1115 M L KING JR WAY,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006015-VI,47.6120188,-122.2965357,"(47.6120188, -122.2965357)",8,2005,3,6,2006,2,False,False,316,3,False,True,False,True,True,False,False
1006016-VI,Notice of Violation,Case,,"lives in basement unit, infested with spiders.  holes in walls where spiders can get in.  No window in the bathroom, bedroom window has been broken and is currently boarded up, a lot of paint fumes, furnace is exposed.  Owner has know of these issues for about 6 months.",2005 Aug 10 12:00:00 AM,2005 Nov 02 12:00:00 AM,Compliance Achieved,Completed,1115 M L KING JR WAY,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006016-VI,47.6120188,-122.2965357,"(47.6120188, -122.2965357)",8,2005,3,11,2005,4,False,False,84,3,False,True,False,True,True,False,False
1006027-CT,Citation,Case,,Egress windows in basement bedrooms do not meet minimum code requirements.  Bedrooms are in illegal unit.,2005 Aug 11 12:00:00 AM,2005 Nov 02 12:00:00 AM,Compliance Achieved,Completed,1115 M L KING JR WAY,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006027-CT,47.6120188,-122.2965357,"(47.6120188, -122.2965357)",8,2005,3,11,2005,4,False,False,83,3,False,False,True,True,False,False,False
1006034-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Occupancy or No Displacement""",2005 Aug 12 12:00:00 AM,,,Completed,115 29TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006034-TR,47.60212802,-122.29516219,"(47.60212802, -122.29516219)",8,2005,3,,,,True,True,,3,False,False,False,True,False,False,False
1006037-UB,Unfit Building,Case,,Owner-requested abatement for two buildings at 2113 and 2117 South State Street.,2005 Aug 12 12:00:00 AM,2005 Nov 16 12:00:00 AM,Completed,Completed,2117 S STATE ST,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006037-UB,47.58757597,-122.30434387,"(47.58757597, -122.30434387)",8,2005,3,11,2005,4,False,False,96,3,False,False,False,True,False,False,False
1006077-UB,Unfit Building,Case,,abatement inspection request,2005 Aug 17 12:00:00 AM,2006 Feb 13 12:00:00 AM,Completed,Completed,315 25TH AVE E,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006077-UB,47.6218422,-122.30021328,"(47.6218422, -122.30021328)",8,2005,3,2,2006,1,False,False,180,3,False,False,False,True,False,False,False
1006099-TR,Tenant Relocation,Request,,Application for Tenant Relocation License,2005 Aug 19 12:00:00 AM,,,Completed,3118 FRANKLIN AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006099-TR,47.64913362,-122.32119726,"(47.64913362, -122.32119726)",8,2005,3,,,,True,True,,3,False,False,False,True,False,True,False
1006100-VI,Notice of Violation,Case,,FALSE CEILING IN KITCHEN HAS BROKEN AND MISSING PANELS--TOILET HAS NOT WORKED FOR 5 DAYS--ALSO PERSON IN UNIT #305 HAS EXPOSED ELECTRICAL WIRING IN KITCHEN,2005 Aug 19 12:00:00 AM,2006 Jan 26 12:00:00 AM,Compliance Achieved,Completed,430 12TH AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006100-VI,47.62294148,-122.31651429,"(47.62294148, -122.31651429)",8,2005,3,1,2006,1,False,False,160,3,False,True,False,True,False,False,False
1006123-VI,Notice of Violation,Case,,,2005 Aug 23 12:00:00 AM,2007 Oct 05 12:00:00 AM,Closed,Completed,830 31ST AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006123-VI,47.61025974,-122.292369,"(47.61025974, -122.292369)",8,2005,3,10,2007,4,False,False,773,3,False,True,False,True,False,False,False
1006132-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License,2005 Aug 24 12:00:00 AM,,,Completed,945 HIAWATHA PL S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006132-TR,47.59316318,-122.30844849,"(47.59316318, -122.30844849)",8,2005,3,,,,True,True,,3,False,False,False,True,False,True,False
1006165-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Occupancy or No Displacement""",2005 Aug 29 12:00:00 AM,,,Completed,820 28TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006165-TR,47.59517917,-122.29625073,"(47.59517917, -122.29625073)",8,2005,3,,,,True,True,,3,False,False,False,True,False,False,False
1006166-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Occupancy or No Displacement""",2005 Aug 29 12:00:00 AM,,,Completed,825 27TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006166-TR,47.60977937,-122.29785934,"(47.60977937, -122.29785934)",8,2005,3,,,,True,True,,3,False,False,False,True,False,False,False
1006179-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Occupancy or No Displacement""",2005 Aug 30 12:00:00 AM,,,Completed,2204 S NORMAN ST,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006179-TR,47.59326117,-122.30292963,"(47.59326117, -122.30292963)",8,2005,3,,,,True,True,,3,False,False,False,True,False,False,False
1006220-TR,Tenant Relocation,Request,,No Displacement Certification,2005 Sep 02 12:00:00 AM,,,Completed,1711 29TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006220-TR,47.6168667,-122.29515126,"(47.6168667, -122.29515126)",9,2005,3,,,,True,True,,3,False,False,False,True,False,False,False
1006221-VI,Notice of Violation,Case,,HOUSE IS UNINHABITABLE DUE TO PLUMBING LEAK--LEAK HAS BEEN REPAIRED BUT WATER DAMAGE HAS NOT--TENANT IS NOT CURRENTLY LIVING IN HOUSE BUT HAS THE KEYS--TENANT WOULD LIKE INSPECTION TO ASCERTAIN HABITABILITY,2005 Sep 02 12:00:00 AM,,,Completed,216 30TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006221-VI,47.60377158,-122.29338062,"(47.60377158, -122.29338062)",9,2005,3,,,,True,True,,3,False,True,False,True,True,False,False
1006241-VI,Notice of Violation,Case,,Housing inspection for condo conversion,2005 Sep 07 12:00:00 AM,2006 Jun 23 12:00:00 AM,Compliance Achieved,Completed,731 BROADWAY E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006241-VI,47.62588217,-122.32165275,"(47.62588217, -122.32165275)",9,2005,3,6,2006,2,False,False,289,3,False,True,False,True,False,False,False
1006242-CT,Citation,Case,,"HBMC violationNon-self closing laundry room door, missing intermediate railings in stairways, non-functioning sliding door lock for ground floor unit.",2005 Sep 07 12:00:00 AM,2006 Jun 23 12:00:00 AM,Compliance Achieved,Completed,731 BROADWAY E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006242-CT,47.62588217,-122.32165275,"(47.62588217, -122.32165275)",9,2005,3,6,2006,2,False,False,289,3,False,False,True,True,False,False,False
1006271-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Occupancy or No Displacement""",2005 Sep 09 12:00:00 AM,,,Completed,2704 E THOMAS ST,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006271-TR,47.62153375,-122.29701858,"(47.62153375, -122.29701858)",9,2005,3,,,,True,True,,3,False,False,False,True,False,False,False
1006359-TR,Tenant Relocation,Request,,Application for Tenant Relocation License. Total units: 4; total units occupied: 4. Demolition.,2005 Sep 22 12:00:00 AM,2006 Apr 19 12:00:00 AM,Vacant,Completed,418 BELLEVUE AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006359-TR,47.62265809,-122.32617081,"(47.62265809, -122.32617081)",9,2005,3,4,2006,2,False,False,209,3,False,False,False,True,False,True,False
1006370-VI,Notice of Violation,Case,,"ONLINE COMPLAINT DATED 9/3/05- i am a resident of the victoria court apts. located at the above address. i would like to a report a major problem with the eletrical system. i went to change a bulb in the hallway and noticed that the wiring was very, very old. from the way it looked, covered in the cloth-like material wires were covered with years ago. the cloth was blackened and rotten. i suspect that the wiring has not been updated since the place was built in the 50's. also, i tested the plug",2005 Sep 22 12:00:00 AM,2005 Nov 01 12:00:00 AM,Compliance Achieved,Completed,946 10TH AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006370-VI,47.62822209,-122.31998226,"(47.62822209, -122.31998226)",9,2005,3,11,2005,4,False,False,40,3,False,True,False,True,False,False,False
1006371-CT,Citation,Case,,Illegal home occupation.Possible motorcycle repair shop in northernmost garage.  Exhaust from garage goes into apts.,2005 Sep 22 12:00:00 AM,,,Completed,946 10TH AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006371-CT,47.62822209,-122.31998226,"(47.62822209, -122.31998226)",9,2005,3,,,,True,True,,3,False,False,True,True,False,False,False
1006391-VI,Notice of Violation,Case,,WANTS CONFIDENTIALITY.  Problems are in Common areas: Light is burned out/no light bulb outside door (residents can not see who is there when they ring the bell).  Safety issue.  There is also a leak in the basement and in the common bathrooms some locks are broken on the doors.  Requested to not have inspector LL view problems.,2005 Sep 23 12:00:00 AM,2005 Oct 07 12:00:00 AM,Compliance Achieved,Completed,114 24TH AVE E,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006391-VI,47.61949618,-122.3010277,"(47.61949618, -122.3010277)",9,2005,3,10,2005,4,False,False,14,3,False,True,False,True,True,False,False
1006396-VI,Notice of Violation,Case,,"Carpeting outside and inside of her apartment unit has suffered extensive water damage and now has major mold and mildew growth.  Smell of mold and mildew is ""overwhelming"". There is a large hole outside of unit that is covered only with a old door and loose carpeting.  Fire alarms cannot be heard during and emergency.",2005 Sep 26 12:00:00 AM,2005 Oct 24 12:00:00 AM,Compliance Achieved,Completed,328 BELLEVUE AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006396-VI,47.62179297,-122.32640989,"(47.62179297, -122.32640989)",9,2005,3,10,2005,4,False,False,28,3,False,True,False,True,True,False,False
1006402-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License,2005 Sep 26 12:00:00 AM,,,Completed,2028 EASTLAKE AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006402-TR,47.63756198,-122.32565274,"(47.63756198, -122.32565274)",9,2005,3,,,,True,True,,3,False,False,False,True,False,True,False
1006584-VI,Notice of Violation,Case,,RODENT INFESTATION IN UNIT #105.,2005 Oct 14 12:00:00 AM,,,Completed,715 24TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006584-VI,47.60852262,-122.30192062,"(47.60852262, -122.30192062)",10,2005,4,,,,True,True,,3,False,True,False,True,True,False,False
1006641-VI,Notice of Violation,Case,,,2005 Oct 21 12:00:00 AM,2007 Oct 31 12:00:00 AM,Closed,Completed,3213 E YESLER WAY,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006641-VI,47.60142546,-122.29055212,"(47.60142546, -122.29055212)",10,2005,4,10,2007,4,False,False,740,3,False,True,False,True,False,False,False
1006683-TR,Tenant Relocation,Request,,Application for Tenant Relocation License,2005 Oct 26 12:00:00 AM,2005 Dec 30 12:00:00 AM,Vacant,Completed,1411 E FIR ST,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006683-TR,47.60234997,-122.31362525,"(47.60234997, -122.31362525)",10,2005,4,12,2005,4,False,False,65,3,False,False,False,True,False,True,False
1006735-TR,Tenant Relocation,Request,,No Displacememnt Certification,2005 Nov 01 12:00:00 AM,,,Completed,1814 E PIKE ST,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006735-TR,47.61429739,-122.30803555,"(47.61429739, -122.30803555)",11,2005,4,,,,True,True,,3,False,False,False,True,False,False,False
1006743-VI,Notice of Violation,Case,,ELECTRICAL VIOLATIONS AND INFESTATION OF HORNETS.,2005 Nov 02 12:00:00 AM,2007 Mar 20 12:00:00 AM,Compliance Achieved,Completed,346 27TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006743-VI,47.60548624,-122.29758625,"(47.60548624, -122.29758625)",11,2005,4,3,2007,1,False,False,503,3,False,True,False,True,True,False,False
1006744-CT,Citation,Case,,OBSERVED VIOLATION OF THE SEATTLE HOUSING AND BUILDING MAINTENANCE (MISSING PEEP HOLE ON FRONT BUILDING ENTRANCE DOOR).,2005 Nov 02 12:00:00 AM,2007 Jan 30 12:00:00 AM,Compliance Achieved,Completed,346 27TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006744-CT,47.60548624,-122.29758625,"(47.60548624, -122.29758625)",11,2005,4,1,2007,1,False,False,454,3,False,False,True,True,False,False,False
1006761-VI,Notice of Violation,Case,,"per online complaint dateed 10/24/05: ""I went to visit a friend last weekend and I noticed that there was a hole in the roof of her apartment complex. It was raining and water was pouring into the laundry room area on the third floor for over an hour as it rained. The leak was about 18 inches long and maybe 2 inches wide There was about two inches of water on the floor of the laundry room and the water was also pouring down the hallway and probably into the walls et cetera There was a portable",2005 Nov 03 12:00:00 AM,,,Completed,1133 18TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006761-VI,47.61266541,-122.3093444,"(47.61266541, -122.3093444)",11,2005,4,,,,True,True,,3,False,True,False,True,True,False,False
1006762-UB,Unfit Building,Case,,This case was opened as a voluntary abatement to demolish the house and rebuild. SHA decided to remodel the house instead and has obtained the proper permits.,2005 Nov 03 12:00:00 AM,2005 Oct 26 12:00:00 AM,Completed,Completed,1321 26TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006762-UB,47.59140171,-122.2987633,"(47.59140171, -122.2987633)",11,2005,4,10,2005,4,False,False,-8,3,False,False,False,True,False,False,False
1006786-VI,Notice of Violation,Case,,LOTS OF MOLD ON THE CORNERS OF THE BEDROOM WALLS. BEDROOM WALLS GET SPONGY AND SOFT WHEN IT RAINS. BLACK MOLD IN THE BATHROOM BEHIND THE TOILET.  HUGE HOLE BEHIND THE REFRIGERATOR.,2005 Nov 04 12:00:00 AM,2006 Mar 22 12:00:00 AM,Compliance Achieved,Completed,235 BELLEVUE AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006786-VI,47.62037358,-122.32705973,"(47.62037358, -122.32705973)",11,2005,4,3,2006,1,False,False,138,3,False,True,False,True,True,False,False
1006787-CT,Citation,Case,,"General housing violationNon-illuminated ""EXIT"" signs.",2005 Nov 04 12:00:00 AM,2006 Jan 06 12:00:00 AM,Compliance Achieved,Completed,235 BELLEVUE AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006787-CT,47.62037358,-122.32705973,"(47.62037358, -122.32705973)",11,2005,4,1,2006,1,False,False,63,3,False,False,True,True,False,False,False
