ï»¿RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,HealthSafetyHabitability,HarassmentRetaliationDisplacement,RightsViolations
1044516-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 1; Total units occupied: 1.  Substantial Rehabilitation.,2018 Jul 02 12:00:00 AM,,,Completed,3407 NW 64TH ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1044516-TR,47.67466119,-122.40157536,"(47.67466119, -122.40157536)",7,2018,3,,,,True,True,,6,False,False,False,True,False,True,False
006078-18CP,Complaint,Request,,"We rented this cottage on a temporary basis through Craigslist. When we arrived with our two children we found multiple code violations including exposed wiring, cheap extensions cords plugging in kitchen appliances, missing smoke detector batteries, only one functioning stove burner and no functioning oven. Also the stairway to the loft and the loft railing were loose, unsafe, and poorly constructed. Most alarming was we found an electrical main coming into the house below th",2018 Jul 02 12:00:00 AM,2018 Jul 11 12:00:00 AM,Completed,Completed,709 N 62ND ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006078-18CP,47.67367719,-122.34950118,"(47.67367719, -122.34950118)",7,2018,3,7,2018,3,False,False,9,6,True,False,False,True,True,False,True
006099-18CP,Complaint,Request,,"There is a dumpster completely blocking the sidewalk.this prevents wheelchairs from passing. In order to pass they would need to go out a driveway, go around cars parked, go down the middle of the street and then back in a driveway.",2018 Jul 03 12:00:00 AM,,,Completed,6714 9TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006099-18CP,47.67821582,-122.36848005,"(47.67821582, -122.36848005)",7,2018,3,,,,True,True,,6,True,False,False,True,False,False,False
006168-18CP,Complaint,Request,,"HOUSING/EO--per phone call--sewage is backing up into her apartment.  Landlord has attempted to fix it but it is still backing up into bathtub and toilet.  She can't use or flush toilet.  If she does, it overflows onto the floor.  She is on the ground floor",2018 Jul 05 12:00:00 AM,,,Completed,6555 5th AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006168-18CP,47.67719401,-122.32474273,"(47.67719401, -122.32474273)",7,2018,3,,,,True,True,,6,True,False,False,True,True,False,False
1044530-VI,Notice of Violation,Case,,"HOUSING/EO--per phone call--sewage is backing up into her apartment.  Landlord has attempted to fix it but it is still backing up into bathtub and toilet.  She can't use or flush toilet.  If she does, it overflows onto the floor.  She is on the ground floor",2018 Jul 05 12:00:00 AM,2018 Dec 06 12:00:00 AM,Compliance Achieved,Completed,6555 5th AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1044530-VI,47.67719401,-122.32474273,"(47.67719401, -122.32474273)",7,2018,3,12,2018,4,False,False,154,6,False,True,False,True,True,False,False
006218-18CP,Complaint,Request,,Retaining walls using concrete deadman stacked at increments over 4 feet in height is nonconforming to the Seattle building code. Random deadman units stacked at 6 and 7 high. At least 3 ft gap without any soil retainage. Needs proper retaining structure and risk to neighbors. The retaining wall built along the north property also has problems with the bottom open and allowing soil to filter out. Unstable on a designated Seattle steep slope site-- where is the inspection rep,2018 Jul 06 12:00:00 AM,,,Closed,3044 31ST AVE W,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006218-18CP,47.64822306,-122.39662571,"(47.64822306, -122.39662571)",7,2018,3,,,,True,True,,6,True,False,False,True,False,False,False
006228-18CP,Complaint,Request,,"No functioning windows in bedroom and living room, improper chimney ventilation",2018 Jul 06 12:00:00 AM,2018 Aug 02 12:00:00 AM,Completed,Completed,318 N 77TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006228-18CP,47.68498142,-122.35441999,"(47.68498142, -122.35441999)",7,2018,3,8,2018,3,False,False,27,6,True,False,False,True,False,False,False
006261-18CP,Complaint,Request,,"For quite awhile the garage behind the address below has what appears to be a motorcycle repair shop. There are multiple motorcycles inside and when work is being done there are any number outside also. This does not look like a legitimate business as it isn't uncommon to see cash exchanged hands. The garage, when opened, looks to have boxes of clothing along with the multiple motorcycles and fuel containers  including motorcycle tanks. There is no obvious ventilation and I'",2018 Jul 07 12:00:00 AM,2018 Jul 17 12:00:00 AM,Completed,Completed,214 N 46th ST,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006261-18CP,47.6625712,-122.35582287,"(47.6625712, -122.35582287)",7,2018,3,7,2018,3,False,False,10,6,True,False,False,True,False,False,False
006274-18CP,Complaint,Request,,"Every week, this apartment building's dumpster is overflowing with trash, which the wind blows all over the surrounding yards and streets. Moreover, the lid of the dumpster is not secured, so the wind blows it open, compounding the problem. Residents also stack trash around the dumpster. Since it is located so close to the street, it makes a mess in neighbor's yards.",2018 Jul 08 12:00:00 AM,,,Completed,6401 20TH AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006274-18CP,47.67551288,-122.3823873,"(47.67551288, -122.3823873)",7,2018,3,,,,True,True,,6,True,False,False,True,False,False,False
1044542-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 3; total occupied: 3. Demolition.,2018 Jul 09 12:00:00 AM,,,Completed,917 NW 51ST ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1044542-TR,47.66553974,-122.36955032,"(47.66553974, -122.36955032)",7,2018,3,,,,True,True,,6,False,False,False,True,False,True,False
006298-18CP,Complaint,Request,,"HOUSING--per online--The back door of the building does not shut properly. Repair attempts have been made since last summer repeatedly, and there is still no lasting remedy. Repair attempts include changing the door knob, adding latch guards and fixing the hinge on the door to allow the door to actually close fully. The door still remains too lightweight or the hinge is not installed properly, so the door continues to hang open or ajar. If tenants do not force the door to slam",2018 Jul 09 12:00:00 AM,2019 May 14 12:00:00 AM,Completed,Completed,143 NW 85TH ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006298-18CP,47.69041968,-122.35980971,"(47.69041968, -122.35980971)",7,2018,3,5,2019,2,False,False,309,6,True,False,False,True,False,False,False
006300-18CP,Complaint,Request,,"Duplicate HOUSING--per online--The back door of the building does not shut properly. Repair attempts have been made since last summer repeatedly, and there is still no lasting remedy. Repair attempts include changing the door knob, adding latch guards and fixing the hinge on the door to allow the door to actually close fully. The door still remains too lightweight or the hinge is not installed properly, so the door continues to hang open or ajar. If tenants do not force the do",2018 Jul 09 12:00:00 AM,,,Completed,143 NW 85TH ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006300-18CP,47.69041968,-122.35980971,"(47.69041968, -122.35980971)",7,2018,3,,,,True,True,,6,True,False,False,True,False,False,False
1044556-VI,Notice of Violation,Case,,"HOUSING--Mold, inoperable fireplace, rodents",2018 Jul 11 12:00:00 AM,,,Completed,5701 Seaview AVE NW,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1044556-VI,47.67062089,-122.40539377,"(47.67062089, -122.40539377)",7,2018,3,,,,True,True,,6,False,True,False,True,True,False,False
1044559-VI,Notice of Violation,Case,,"Mold, electrical issues",2018 Jul 11 12:00:00 AM,2018 Aug 16 12:00:00 AM,Compliance Achieved,Completed,4232 EVANSTON AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1044559-VI,47.65859511,-122.35079923,"(47.65859511, -122.35079923)",7,2018,3,8,2018,3,False,False,36,6,False,True,False,True,True,False,False
1044577-TR,Tenant Relocation,Request,,TRAO Application to apply for a Tenant Relocation License. Total units: 1; total units occupied: 1. Demolition,2018 Jul 12 12:00:00 AM,,,Completed,2637 NW 59TH ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1044577-TR,47.67147902,-122.3918007,"(47.67147902, -122.3918007)",7,2018,3,,,,True,True,,6,False,False,False,True,False,True,False
1044579-TR,Tenant Relocation,Request,,Application to apply for a Tenant Relocation License. Total units: 1; total units occupied: 1. Substantial Rehabilitation.,2018 Jul 10 12:00:00 AM,,,Completed,6210 22ND AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1044579-TR,47.67432502,-122.38449441,"(47.67432502, -122.38449441)",7,2018,3,,,,True,True,,6,False,False,False,True,False,True,False
006440-18CP,Complaint,Request,,HOUSING--per online--air conditioner installed in the last month does not allow us to have our window opened in the family room.,2018 Jul 12 12:00:00 AM,2018 Oct 02 12:00:00 AM,No Access/Unable to Observe,Completed,2637 38TH AVE W,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006440-18CP,47.64417682,-122.40611862,"(47.64417682, -122.40611862)",7,2018,3,10,2018,4,False,False,82,6,True,False,False,True,False,False,False
1044582-TR,Tenant Relocation,Request,,Application for Tenant Relocation License. Number of units: 2; Number of units occupied: 1. Demolition.,2018 Jul 13 12:00:00 AM,,,Completed,2049 NW 61ST ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1044582-TR,47.67289798,-122.38427501,"(47.67289798, -122.38427501)",7,2018,3,,,,True,True,,6,False,False,False,True,False,True,False
006510-18CP,Complaint,Request,,"The house (801 NW 50th ST) and the one directly to the west are awaiting demolishing. The previous owners/tenants left huge piles of junk and garbage all over the properties. We have a public health concern as these piles are prime rat habitat. The piles also attract homeless people to go through the piles, which makes everything worse. Do the new property owners have any responsibility to clean up this mess while they wait for their permits? More than likely there are also pe",2018 Jul 15 12:00:00 AM,2019 May 13 12:00:00 AM,Completed,Closed,801 NW 50th ST,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006510-18CP,47.66486583,-122.36649314,"(47.66486583, -122.36649314)",7,2018,3,5,2019,2,False,False,302,6,True,False,False,True,True,False,False
006619-18CP,Complaint,Request,,Height is not per approved plans for permit 6558461,2018 Jul 17 12:00:00 AM,2018 Jul 17 12:00:00 AM,Completed,Completed,2021 NW 60TH ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006619-18CP,47.67223299,-122.38310556,"(47.67223299, -122.38310556)",7,2018,3,7,2018,3,False,False,0,6,True,False,False,True,False,False,False
006710-18CP,Complaint,Request,,Owner starts work at 7PM and ends after dark.,2018 Jul 19 12:00:00 AM,,,Completed,1527 NW 60TH ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006710-18CP,47.67219662,-122.37750639,"(47.67219662, -122.37750639)",7,2018,3,,,,True,True,,6,True,False,False,True,False,False,False
006725-18CP,Complaint,Request,,"Tenant said property owner shut off electricity, property owner confirmed work order",2018 Jul 19 12:00:00 AM,,,Completed,706 NW 62ND ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006725-18CP,47.6743318,-122.3653719,"(47.6743318, -122.3653719)",7,2018,3,,,,True,True,,6,True,False,False,True,False,True,False
006748-18CP,Complaint,Request,,"Mold, non ADA-compliant, PM non-responsive on repair requests",2018 Jul 17 12:00:00 AM,,,Completed,6100 26TH AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006748-18CP,47.67334257,-122.389932,"(47.67334257, -122.389932)",7,2018,3,,,,True,True,,6,True,False,False,True,True,False,False
006758-18CP,Complaint,Request,,"No hot water, no heat for 4yrs, tenant being harassed by landlord. Ref. 006554-18",2018 Jul 19 12:00:00 AM,2018 Aug 02 12:00:00 AM,Completed,Completed,4468 LINDEN AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006758-18CP,47.66117039,-122.34840522,"(47.66117039, -122.34840522)",7,2018,3,8,2018,3,False,False,14,6,True,False,False,True,True,True,False
1044635-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 2; total units occupied: 2.  Demolition.,2018 Jul 20 12:00:00 AM,,,Completed,6539 4th AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1044635-TR,47.67687921,-122.325653,"(47.67687921, -122.325653)",7,2018,3,,,,True,True,,6,False,False,False,True,False,True,False
006782-18CP,Complaint,Request,,"HOUSING--per online--The fuse box has frayed wiring, and is severly outdated - it appears to be a major hazard",2018 Jul 22 12:00:00 AM,,,Completed,7313 23RD AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006782-18CP,47.68177684,-122.3856652,"(47.68177684, -122.3856652)",7,2018,3,,,,True,True,,6,True,False,False,True,True,False,False
006868-18CP,Complaint,Request,,"PER ONLINE: Property maintenance services and tenants of 4240 34th Avenue West Seattle (a Seattle Housing Authority property) have repeatedly and continuously have driven into the south driveway of 4250 34th Avenue West turning up the sidewalk, driving on sidewalk, and park on parking strip. Sometimes they park on sidewalk and sometimes leave vehicles overnight.This causes damage to City sidewalk and potential damage to infrastructure (utilities, sprinklers, etc.) to 4250 34",2018 Jul 24 12:00:00 AM,,,Completed,4240 34th AVE W,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006868-18CP,47.65884757,-122.40044784,"(47.65884757, -122.40044784)",7,2018,3,,,,True,True,,6,True,False,False,True,False,False,False
006903-18CP,Complaint,Request,,PER ONLINE: Grinding exterior paint down to original wood with no dust/lead mitigation. There is dust from this project across my entire yard & in my house. I live next door. 7738 12the Ave NW,2018 Jul 25 12:00:00 AM,,,Completed,7740 12th AVE NW,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006903-18CP,47.68635227,-122.37116767,"(47.68635227, -122.37116767)",7,2018,3,,,,True,True,,6,True,False,False,True,False,False,False
006906-18CP,Complaint,Request,,"Duplicate HOUSING--per online--There are no carbon monoxide detectors in this rental house, which is required by law.",2018 Jul 25 12:00:00 AM,2018 Aug 27 12:00:00 AM,Completed,Completed,7313 23RD AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006906-18CP,47.68177684,-122.3856652,"(47.68177684, -122.3856652)",7,2018,3,8,2018,3,False,False,33,6,True,False,False,True,True,False,False
006908-18CP,Complaint,Request,,"PER ONLINE: The support beam and roof holding up an awning over the back porch is rotting and unstable, the landlord has failed to maintain the property and is in disrepair.",2018 Jul 25 12:00:00 AM,,,Completed,7313 23RD AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006908-18CP,47.68177684,-122.3856652,"(47.68177684, -122.3856652)",7,2018,3,,,,True,True,,6,True,False,False,True,False,False,False
007037-18CP,Complaint,Request,,Questions regarding lease CLEANING CONTACT and Security Deposit refund.,2018 Jul 26 12:00:00 AM,,,Completed,6212 PHINNEY AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007037-18CP,47.67439638,-122.35409395,"(47.67439638, -122.35409395)",7,2018,3,,,,True,True,,6,True,False,False,True,False,False,True
007269-18CP,Complaint,Request,,Rampant drug use.  Used needles (health hazard) and assault at this location.,2018 Aug 01 12:00:00 AM,,,Closed,8217 AURORA AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007269-18CP,47.68896473,-122.34494224,"(47.68896473, -122.34494224)",8,2018,3,,,,True,True,,6,True,False,False,True,True,False,False
007612-18CP,Complaint,Request,,POTA - TRAO HOLD,2018 Aug 08 12:00:00 AM,,,Closed,345 N 80TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007612-18CP,47.68673778,-122.35337623,"(47.68673778, -122.35337623)",8,2018,3,,,,True,True,,6,True,False,False,True,False,True,False
007695-18CP,Complaint,Request,,"No hot water, no heat for 4yrs, tenant being harassed by landlord",2018 Aug 10 12:00:00 AM,2018 Aug 21 12:00:00 AM,Completed,Completed,4468 LINDEN AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007695-18CP,47.66117039,-122.34840522,"(47.66117039, -122.34840522)",8,2018,3,8,2018,3,False,False,11,6,True,False,False,True,True,True,False
007729-18CP,Complaint,Request,,"HOUSING--per online--Upper and lower vacant apartments units both have exposed walls and ceilings due to leaks and mold/mildew damage, without any signs of repair for months. Toxic, moldy air has invaded the other occupied units in the building for a long time. No action has been taken to clean, disinfect or replace the contaminated drywall in these two units.",2018 Aug 11 12:00:00 AM,2018 Aug 22 12:00:00 AM,Completed,Completed,701 N 38TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007729-18CP,47.65254112,-122.34957504,"(47.65254112, -122.34957504)",8,2018,3,8,2018,3,False,False,11,6,True,False,False,True,True,False,False
007800-18CP,Complaint,Request,,"HBMC - Possible EO, referral to Inspectors.  Fire 8/10/18 - not habitable.",2018 Aug 14 12:00:00 AM,2018 Aug 15 12:00:00 AM,Completed,Closed,7506 Sunnyside AVE N,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007800-18CP,47.6835137,-122.32907947,"(47.6835137, -122.32907947)",8,2018,3,8,2018,3,False,False,1,6,True,False,False,True,False,False,False
1044834-VI,Notice of Violation,Case,,"No hot water, no heat for 4yrs, tenant being harassed by landlord",2018 Aug 21 12:00:00 AM,2019 Feb 20 12:00:00 AM,Compliance Achieved,Completed,4468 LINDEN AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1044834-VI,47.66117039,-122.34840522,"(47.66117039, -122.34840522)",8,2018,3,2,2019,1,False,False,183,6,False,True,False,True,True,True,False
008047-18CP,Complaint,Request,,I found syringes near the back gate,2018 Aug 22 12:00:00 AM,2018 Aug 28 12:00:00 AM,Completed,Completed,1143 B N 85TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008047-18CP,47.69041532,-122.34265836,"(47.69041532, -122.34265836)",8,2018,3,8,2018,3,False,False,6,6,True,False,False,True,False,False,False
008074-18CP,Complaint,Request,,"PER ONLINE: Hello.  I shop at Metropolitan Market and saw the bulldozers working on this project at this address and with the Exceptional Trees.   I just wanted to confirm that the ""Tree Protection"" signs are going to be put up and the other arrangements to protect the trees stipulated by Mr. Art Pederson are in place.  As you know,  we are down to about 6000 trees of trunk diameter 30"" and greater in the whole city.",2018 Aug 23 12:00:00 AM,2018 Aug 28 12:00:00 AM,Completed,Completed,4005 33RD AVE W,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008074-18CP,47.65608685,-122.39974138,"(47.65608685, -122.39974138)",8,2018,3,8,2018,3,False,False,5,6,True,False,False,True,False,False,False
008259-18CP,Complaint,Request,,3 day vacate notice,2018 Aug 28 12:00:00 AM,,,Completed,4468 LINDEN AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008259-18CP,47.66117039,-122.34840522,"(47.66117039, -122.34840522)",8,2018,3,,,,True,True,,6,True,False,False,True,False,False,True
008318-18CP,Complaint,Request,,HOUSING--per phone call--240 volt electrical outlet that feeds the dryer has exposed wiring.  Above unit has a  toilet that leaks into his unit right where the wiring is exposed.  Several electrical issues,2018 Aug 30 12:00:00 AM,,,Completed,423 N 50th ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008318-18CP,47.66483282,-122.35292965,"(47.66483282, -122.35292965)",8,2018,3,,,,True,True,,6,True,False,False,True,True,False,False
008319-18CP,Complaint,Request,,HOUSING--per phone call--landlord was notified that her refrigerator wasn't working a week ago.  It is still not fixed and he is saying he doesn't know if he wants to fix it or replace it because it is dirty inside,2018 Aug 30 12:00:00 AM,,,Completed,1737 NW 56th ST,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008319-18CP,47.66923567,-122.38047496,"(47.66923567, -122.38047496)",8,2018,3,,,,True,True,,6,True,False,False,True,False,False,False
1044921-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 1; Total units occupied: 1. Demolition.,2018 Aug 31 12:00:00 AM,,,Completed,215 NW 65TH ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1044921-TR,47.67583395,-122.36018423,"(47.67583395, -122.36018423)",8,2018,3,,,,True,True,,6,False,False,False,True,False,True,False
008400-18CP,Complaint,Request,,HOUSING--per phone call--has lived in unit 4 months.  There is water damage to the wall that the landlord refuses to fix.  She has submitted a maintenance request and the landlord responded and told her she could justmove,2018 Sep 04 12:00:00 AM,,,Closed,1436 NW 62nd ST,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008400-18CP,47.67402281,-122.37530477,"(47.67402281, -122.37530477)",9,2018,3,,,,True,True,,6,True,False,False,True,True,False,False
008458-18CP,Complaint,Request,,the back yard is full of junk and overgrown with vines and  unkept yard SMC 23.84A.020there are multiple unoperable vehicles in front of garage,2018 Sep 05 12:00:00 AM,,,Completed,2615 NW 73RD ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008458-18CP,47.68115345,-122.39057383,"(47.68115345, -122.39057383)",9,2018,3,,,,True,True,,6,True,False,False,True,False,False,False
008567-18CP,Complaint,Request,,"PER ONLINE: We (building wide) have not received mail since at least 8/14/18, USPS says they cannot get into the building. Apartment manager Katie Conover says it's a broken call box, she claims to be waiting on a part, but it's been broken three weeks. This is the third time of week+ mail delays since I moved in (Feb 2015) because of building maintenance failures. I was also told by others that this has happened before I moved in.",2018 Sep 07 12:00:00 AM,,,Completed,6736 24TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008567-18CP,47.67881858,-122.38720254,"(47.67881858, -122.38720254)",9,2018,3,,,,True,True,,6,True,False,False,True,False,False,False
1044985-VI,Notice of Violation,Case,,"Duplicate HOUSING--per online--There are no carbon monoxide detectors in this rental house, which is required by law.",2018 Sep 12 12:00:00 AM,2018 Aug 27 12:00:00 AM,Completed,Completed,7313 23RD AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1044985-VI,47.68177684,-122.3856652,"(47.68177684, -122.3856652)",9,2018,3,8,2018,3,False,False,-16,6,False,True,False,True,True,False,False
009007-18CP,Complaint,Request,,HOUSING--per phone call--says she is supposed to have double-paned windows by law.  Has lived in unit 3 years and windows have not been replaced.  There is a whole in her wall that has allowed a rat to come into her home,2018 Sep 20 12:00:00 AM,,,Completed,1768 NW 64th ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009007-18CP,47.67543681,-122.38184059,"(47.67543681, -122.38184059)",9,2018,3,,,,True,True,,6,True,False,False,True,False,False,False
1045090-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Number of units: 8; number of units occupied: 7. Substantial rehabilitation.,2018 Sep 27 12:00:00 AM,,,Completed,3500 W GOVERNMENT WAY,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1045090-TR,47.65874313,-122.40267711,"(47.65874313, -122.40267711)",9,2018,3,,,,True,True,,6,False,False,False,True,False,True,False
1045099-VI,Notice of Violation,Case,,EO - Potentially. No Heat and other HBMC violations. JCEO and unlawful acts inquiry,2018 Sep 28 12:00:00 AM,2018 Dec 07 12:00:00 AM,Admin Closure,Completed,1103 NW MARKET ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1045099-VI,47.66842536,-122.37101692,"(47.66842536, -122.37101692)",9,2018,3,12,2018,4,False,False,70,6,False,True,False,True,True,False,False
009263-18CP,Complaint,Request,,"Vehicles parked in back yard, including two cars and an RV.",2018 Oct 01 12:00:00 AM,,,Completed,1103 NW Market ST,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009263-18CP,47.66842536,-122.37101692,"(47.66842536, -122.37101692)",10,2018,4,,,,True,True,,6,True,False,False,True,False,False,False
009276-18CP,Complaint,Request,,Building Inspector noticed alterations & repairs while driving by - work requires permits & inspections.,2018 Oct 02 12:00:00 AM,2018 Oct 03 12:00:00 AM,Completed,Completed,2622 NW MARKET ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009276-18CP,47.66892277,-122.39138049,"(47.66892277, -122.39138049)",10,2018,4,10,2018,4,False,False,1,6,True,False,False,True,False,False,False
009302-18CP,Complaint,Request,,Request for inspection - illegal/unpermitted unit. POTA - would like to talk about rights.,2018 Oct 03 12:00:00 AM,2018 Dec 19 12:00:00 AM,Completed,Completed,6736 20TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009302-18CP,47.67888638,-122.38188035,"(47.67888638, -122.38188035)",10,2018,4,12,2018,4,False,False,77,6,True,False,False,True,False,True,False
009359-18CP,Complaint,Request,,"2350 N 64th ST Seattle, WA 98103 currently is listed for sale. I am a potential buyer. I would like to verify with you about the building code compliance issue. I checked online and found out this building has several open permits. Both demolition and construction permits are open. I would like to close theses permits before the sale transaction go through. And, the ower turned the basement into to two bedrooms. I want to verify has been permitted or not? It's unfair leave o",2018 Oct 04 12:00:00 AM,,,Closed,2350 N 64TH ST,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009359-18CP,47.67536003,-122.32874344,"(47.67536003, -122.32874344)",10,2018,4,,,,True,True,,6,True,False,False,True,False,False,False
009381-18CP,Complaint,Request,,HOUSING--per phone--mold issues.   Landlord is going to install fan but she doesn't think that will help.  Had a leak last year and area flooded but the mold issues started before then.  Personal items are covered in mold and she is starting to have health concerns because of the mold,2018 Oct 04 12:00:00 AM,2018 Dec 05 12:00:00 AM,Completed,Closed,1425 NW 61st ST,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009381-18CP,47.67284748,-122.37514932,"(47.67284748, -122.37514932)",10,2018,4,12,2018,4,False,False,62,6,True,False,False,True,True,False,False
1045184-TR,Tenant Relocation,Request,,Application to apply for a Tenant Relocation License. Total units:4; total units occupied: 4. Demolition.,2018 Oct 09 12:00:00 AM,,,Completed,6411 14TH AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1045184-TR,47.675772,-122.37388249,"(47.675772, -122.37388249)",10,2018,4,,,,True,True,,6,False,False,False,True,False,True,False
1045189-TR,Tenant Relocation,Request,,Application to apply for a Tenant Relocation License. Total units: 2; total units occupied: 2. Demolition.,2018 Oct 09 12:00:00 AM,,,Completed,8509 16TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1045189-TR,47.69094404,-122.37820165,"(47.69094404, -122.37820165)",10,2018,4,,,,True,True,,6,False,False,False,True,False,True,False
1045193-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 1; total units occupied: 1. Demolition.,2018 Oct 09 12:00:00 AM,,,Completed,106 N 36TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1045193-TR,47.65315089,-122.3574304,"(47.65315089, -122.3574304)",10,2018,4,,,,True,True,,6,False,False,False,True,False,True,False
1045223-VI,Notice of Violation,Case,,"PM unresponsive to maintenance requests, security concerns, squatters w/dog in pet-free building",2018 Oct 16 12:00:00 AM,2019 Jan 17 12:00:00 AM,Compliance Achieved,Completed,4505 LINDEN AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1045223-VI,47.66156605,-122.34896907,"(47.66156605, -122.34896907)",10,2018,4,1,2019,1,False,False,93,6,False,True,False,True,False,False,False
009770-18CP,Complaint,Request,,"HOUSING--per walk in--oven broken, property management not responding, put in work order a month ago.",2018 Oct 16 12:00:00 AM,,,Closed,1731 NW 57th ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009770-18CP,47.6699291,-122.38034895,"(47.6699291, -122.38034895)",10,2018,4,,,,True,True,,6,True,False,False,True,False,False,False
