ï»¿RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,HealthSafetyHabitability,HarassmentRetaliationDisplacement,RightsViolations
1016702-VI,Notice of Violation,Case,,"Trip hazzard from ripped linolium in kitchen. Bathroom has linolium missing, tub leaks, some flooring is plywood. Dishwasher is broken.",2008 Jul 23 12:00:00 AM,2008 Dec 10 12:00:00 AM,Compliance Achieved,Completed,3033 NE 140TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1016702-VI,47.72989875,-122.29488294,"(47.72989875, -122.29488294)",7,2008,3,12,2008,4,False,False,140,5,False,True,False,True,True,False,False
1016703-VI,Notice of Violation,Case,,Roof leak caused water damage & other issues included in complainants email.,2008 Jul 23 12:00:00 AM,2009 Oct 07 12:00:00 AM,Compliance Achieved,Completed,12036 32ND AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1016703-VI,47.71669981,-122.29368827,"(47.71669981, -122.29368827)",7,2008,3,10,2009,4,False,False,441,5,False,True,False,True,True,False,False
1016719-VI,Notice of Violation,Case,,"Raw Sewage in basement, backed up on 7/19, landlord not taking care of the issue.",2008 Jul 24 12:00:00 AM,2010 May 10 12:00:00 AM,Compliance Achieved,Completed,3317 NE 135TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1016719-VI,47.72628107,-122.29148975,"(47.72628107, -122.29148975)",7,2008,3,5,2010,2,False,False,655,5,False,True,False,True,True,False,False
1016751-VI,Notice of Violation,Case,,"Raw Sewage in basement, backed up on 7/19, landlord not taking care of the issue.",2008 Jul 25 12:00:00 AM,,,Completed,3315 NE 135TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1016751-VI,47.72628107,-122.29148975,"(47.72628107, -122.29148975)",7,2008,3,,,,True,True,,5,False,True,False,True,True,False,False
1016782-VI,Notice of Violation,Case,,Has a major mold & water damage problem. Management said they would move her into another unit to do the repairs but she has been waiting 3 weeks and still no fix.,2008 Jul 30 12:00:00 AM,2009 Feb 02 12:00:00 AM,Compliance Achieved,Completed,2201 N 106TH ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1016782-VI,47.7056442,-122.33174672,"(47.7056442, -122.33174672)",7,2008,3,2,2009,1,False,False,187,5,False,True,False,True,True,False,False
1016861-VI,Notice of Violation,Case,,,2008 Aug 05 12:00:00 AM,2008 Jun 27 12:00:00 AM,Compliance Achieved,Completed,723 N 94TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1016861-VI,47.69674518,-122.34887311,"(47.69674518, -122.34887311)",8,2008,3,6,2008,2,False,False,-39,5,False,True,False,True,False,False,False
1016880-VI,Notice of Violation,Case,,,2008 Aug 06 12:00:00 AM,,,Completed,2810 NE 137TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1016880-VI,47.72830304,-122.29723199,"(47.72830304, -122.29723199)",8,2008,3,,,,True,True,,5,False,True,False,True,False,False,False
1017081-VI,Notice of Violation,Case,,"Leak in hallway/laundry room causing mold in hallway, laundry room and apartment. Manager has had hallway steam cleaned - that's not fixing the problem.",2008 Aug 21 12:00:00 AM,2008 Dec 04 12:00:00 AM,Compliance Achieved,Completed,11300 3RD AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1017081-VI,47.7110376,-122.32480669,"(47.7110376, -122.32480669)",8,2008,3,12,2008,4,False,False,105,5,False,True,False,True,True,False,False
1017107-VI,Notice of Violation,Case,,,2008 Aug 25 12:00:00 AM,2008 Aug 29 12:00:00 AM,Compliance Achieved,Completed,13750 3RD AVE NW,98177,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1017107-VI,47.73026181,-122.36039751,"(47.73026181, -122.36039751)",8,2008,3,8,2008,3,False,False,4,5,False,True,False,True,False,False,False
1017272-UB,Unfit Building,Case,,Requested abatement- duplex,2008 Sep 09 12:00:00 AM,2009 Feb 19 12:00:00 AM,Completed,Completed,8727 PHINNEY AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1017272-UB,47.69321735,-122.35414135,"(47.69321735, -122.35414135)",9,2008,3,2,2009,1,False,False,163,5,False,False,False,True,False,False,False
1017273-UB,Unfit Building,Case,,4 unit building demolition,2008 Sep 09 12:00:00 AM,2009 Feb 19 12:00:00 AM,Completed,Completed,8731 PHINNEY AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1017273-UB,47.69333241,-122.35424096,"(47.69333241, -122.35424096)",9,2008,3,2,2009,1,False,False,163,5,False,False,False,True,False,False,False
1017338-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Occupancy or No Displacement""",2008 Sep 17 12:00:00 AM,,,Completed,1708 NE BROCKMAN PL,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1017338-TR,47.72300138,-122.31040157,"(47.72300138, -122.31040157)",9,2008,3,,,,True,True,,5,False,False,False,True,False,False,False
1017380-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 2; total units occupied: 2. Demolition.,2008 Sep 19 12:00:00 AM,,,Completed,1121 N 92ND ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1017380-TR,47.6954836,-122.34348044,"(47.6954836, -122.34348044)",9,2008,3,,,,True,True,,5,False,False,False,True,False,True,False
1017533-VI,Notice of Violation,Case,,Tenant has contacted the manager & owner to get a major mold & mildew issue fixed. She also informed them about electrical issues in the unit. They are unwilling to correct the problems.,2008 Oct 08 12:00:00 AM,2009 Jan 23 12:00:00 AM,Compliance Achieved,Completed,14352 LENORA PL N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1017533-VI,47.73385036,-122.34326359,"(47.73385036, -122.34326359)",10,2008,4,1,2009,1,False,False,107,5,False,True,False,True,True,False,False
1017534-VI,Notice of Violation,Case,,Tenant has contacted the manager & owner to get a major mold & mildew issue fixed. She also informed them about electrical issues in the unit. They are unwilling to correct the problems.,2008 Oct 08 12:00:00 AM,2009 Dec 07 12:00:00 AM,Compliance Achieved,Completed,14352 LENORA PL N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1017534-VI,47.73385036,-122.34326359,"(47.73385036, -122.34326359)",10,2008,4,12,2009,4,False,False,425,5,False,True,False,True,True,False,False
1017582-VI,Notice of Violation,Case,,"Per online complaint: ""The owner is remodeling for over a year.Hammering and sawing all day. When I moved in there was no such address as my unit with the tele. or cable co. and when installing they commented the wiring was not by code. Gas leak at stove, I fixed with tape!""",2008 Oct 13 12:00:00 AM,2009 Apr 16 12:00:00 AM,Compliance Achieved,Completed,12334 SAND POINT WAY NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1017582-VI,47.71837415,-122.28420732,"(47.71837415, -122.28420732)",10,2008,4,4,2009,2,False,False,185,5,False,True,False,True,True,False,False
1017641-VI,Notice of Violation,Case,,,2008 Oct 20 12:00:00 AM,2009 Jul 01 12:00:00 AM,Closed,Completed,14046 MIDVALE AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1017641-VI,47.73187963,-122.34376795,"(47.73187963, -122.34376795)",10,2008,4,7,2009,3,False,False,254,5,False,True,False,True,False,False,False
1017702-CT,Citation,Case,,"Inspected property, observed violations of the Land Use Code.",2008 Oct 23 12:00:00 AM,2009 Apr 16 12:00:00 AM,Compliance Achieved,Completed,12334 SAND POINT WAY NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1017702-CT,47.71837415,-122.28420732,"(47.71837415, -122.28420732)",10,2008,4,4,2009,2,False,False,175,5,False,False,True,True,False,False,False
1017797-VI,Notice of Violation,Case,,"Raw Sewage in basement, backed up on 7/19, landlord not taking care of the issue.",2008 Nov 05 12:00:00 AM,,,Completed,3317 NE 135TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1017797-VI,47.72628107,-122.29148975,"(47.72628107, -122.29148975)",11,2008,4,,,,True,True,,5,False,True,False,True,True,False,False
1017842-VI,Notice of Violation,Case,,"Raw Sewage in basement, backed up on 7/19, landlord not taking care of the issue.",2008 Nov 13 12:00:00 AM,2008 Dec 08 12:00:00 AM,Compliance Achieved,Completed,3317 NE 135TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1017842-VI,47.72628107,-122.29148975,"(47.72628107, -122.29148975)",11,2008,4,12,2008,4,False,False,25,5,False,True,False,True,True,False,False
1018021-VI,Notice of Violation,Case,,,2008 Dec 09 12:00:00 AM,2008 Dec 05 12:00:00 AM,Compliance Achieved,Completed,12337 SAND POINT WAY NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1018021-VI,47.71834256,-122.28477775,"(47.71834256, -122.28477775)",12,2008,4,12,2008,4,False,False,-4,5,False,True,False,True,False,False,False
1018032-VI,Notice of Violation,Case,,"Per on line complaint, The Nelson Apartments is advertising and presenting most of their units as '2 bedroom' apartments. However, since one of the bedrooms or sleeping rooms does not have an emergency egress, it can not be considered as a bedroom/sleeping room. If I am reading the City residential code correctly.Caller says that one of the bedrooms in her two bedroom apartment does not have any windows or emergency egress.",2008 Dec 10 12:00:00 AM,2008 Dec 23 12:00:00 AM,Compliance Achieved,Completed,14300 GREENWOOD AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1018032-VI,47.73255992,-122.3550733,"(47.73255992, -122.3550733)",12,2008,4,12,2008,4,False,False,13,5,False,True,False,True,False,False,False
1018118-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 5; total units occupied: 5. Demolition.,2008 Dec 26 12:00:00 AM,,,Completed,12047 35TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1018118-TR,47.71690072,-122.29168489,"(47.71690072, -122.29168489)",12,2008,4,,,,True,True,,5,False,False,False,True,False,True,False
1018119-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 3; total units occupied: 3. Demolition.,2008 Dec 26 12:00:00 AM,,,Completed,12053 35TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1018119-TR,47.71691609,-122.29204001,"(47.71691609, -122.29204001)",12,2008,4,,,,True,True,,5,False,False,False,True,False,True,False
001036-09CP,Complaint,Request,,"On Chistmas Day there was a leak in the bedroom. The leak was fixed but the holes have not been patched. Also, the ceiling is sagging and the dry wall is wet. They were going to patch the holes yesterday but did not do it. The tenant says that they are only going to patch the holes but do nothing about the sagging ceiling and wet dry wall.",2009 Jan 06 12:00:00 AM,2009 Jan 12 12:00:00 AM,Completed,Completed,1810 N 103RD ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001036-09CP,47.70342913,-122.33488295,"(47.70342913, -122.33488295)",1,2009,1,1,2009,1,False,False,6,5,True,False,False,True,True,False,False
001063-09CP,Complaint,Request,,"Owner not repairing washing machine, as specified in lease agreement.",2009 Jan 08 12:00:00 AM,2009 Jan 21 12:00:00 AM,Completed,Completed,13739 LINDEN AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001063-09CP,47.72925171,-122.34835251,"(47.72925171, -122.34835251)",1,2009,1,1,2009,1,False,False,13,5,True,False,False,True,False,False,False
001248-09CP,Complaint,Request,,Refrigerator is leaking throughout. Dishwasher is broken and owner refuses to repair or remove and it is filled with stagnant water that smells badly. Tap water is unsanitary and has caused sickness to current and previous tenants. It needs to be boiled to be potable.  Downstairs shower is not working.  Several aluminium windows are failing and letting in moisture.,2009 Jan 22 12:00:00 AM,2009 Feb 06 12:00:00 AM,Completed,Completed,9542 EVANSTON AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001248-09CP,47.69908242,-122.35091908,"(47.69908242, -122.35091908)",1,2009,1,2,2009,1,False,False,15,5,True,False,False,True,True,True,False
001267-09CP,Complaint,Request,,WATER PIPES BURST IN DECEMBER--WATER DAMAGE HAS NOT BEEN REPAIRED BECAUSE THE LANDLORD SAYS HE IS STILL WORKING WITH THE INSURANCE COMPANY--TENANTS ARE UNABLE TO USE SUBSTANTIAL PORTIONS OF THE HOUSE,2009 Jan 23 12:00:00 AM,,,Completed,8800 CORLISS AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001267-09CP,47.6924252,-122.33069051,"(47.6924252, -122.33069051)",1,2009,1,,,,True,True,,5,True,False,False,True,True,False,False
001403-09CP,Complaint,Request,,"Multiple Complaints: 1. Dangerous wiring in unit. There are 5 electrical outlets, but only one of the plugs works on each. 2. Leaking toilet, has caused black mold to grow and the dry wall to rot in bathroom. 3. Water leaking from upstairs unit through ceiling in bedroom, creating black mold spots on the ceiling. 4. Burners on oven have not worked for several months, tenants are using a hotplate. 5. Landlord gave tenants a ""bulk eviction notice"" in order to do a condo conversion, tenant is uncl",2009 Feb 05 12:00:00 AM,2009 Feb 12 12:00:00 AM,Completed,Completed,3017 NE 140TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001403-09CP,47.7299105,-122.29565001,"(47.7299105, -122.29565001)",2,2009,1,2,2009,1,False,False,7,5,True,False,False,True,True,False,True
001467-09CP,Complaint,Request,,"Per online complaint, ""Windows are painted shut. Current occupants can not evacuate in case of a fire. Eletrical outlets not working properly. Leaking kitchen sink.""",2009 Feb 11 12:00:00 AM,2009 Feb 19 12:00:00 AM,Completed,Completed,720 N 103RD ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001467-09CP,47.70382044,-122.34921644,"(47.70382044, -122.34921644)",2,2009,1,2,2009,1,False,False,8,5,True,False,False,True,True,False,False
001498-09CP,Complaint,Request,,"Holes on top of roof. No emergency lighting in the hallways or lighted exit signs for fire safety. If the power went out, hallway is too dark to be a safe emergency exit.",2009 Feb 13 12:00:00 AM,2009 Feb 17 12:00:00 AM,Completed,Completed,3101 NE 145TH ST,98155,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001498-09CP,47.73357452,-122.2950246,"(47.73357452, -122.2950246)",2,2009,1,2,2009,1,False,False,4,5,True,False,False,True,False,False,False
001514-09CP,Complaint,Request,,The windows are constantly moist which she tries to keep dry. There is mold in the bedroom closet which she cannot use. She first reported this to SHA last year but they have yet to do anything about it. She said that they have not given her any information on how to stop the mold.,2009 Feb 13 12:00:00 AM,2009 Feb 19 12:00:00 AM,Completed,Completed,14314 MIDVALE AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001514-09CP,47.73282528,-122.34370119,"(47.73282528, -122.34370119)",2,2009,1,2,2009,1,False,False,6,5,True,False,False,True,True,False,False
001556-09CP,Complaint,Request,,Black mold in walls of apt caused by continuous leaking roof.  Bathroom walls caving in. Landlord has been contacted.,2009 Feb 18 12:00:00 AM,2009 Feb 26 12:00:00 AM,Completed,Completed,11726 AURORA AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001556-09CP,47.71492318,-122.34448741,"(47.71492318, -122.34448741)",2,2009,1,2,2009,1,False,False,8,5,True,False,False,True,True,False,False
001672-09CP,Complaint,Request,,"Per online complaint: ""We noticed in January that the sliding glass door in the bedroom leading to the patio was leaking causing mold growth on the carpets and wall. We immediately showed the landlord who was onsite remodeling the downstairs apartment due mold. He did not respond to our request to make repairs.""We noticed in January that the sliding glass door in the bedroom leading to the patio was leaking causing mold growth on the carpets and wall. We immediately showed the landlord who was",2009 Feb 26 12:00:00 AM,2009 Mar 03 12:00:00 AM,Completed,Completed,9237 12TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001672-09CP,47.6971978,-122.37179458,"(47.6971978, -122.37179458)",2,2009,1,3,2009,1,False,False,5,5,True,False,False,True,True,False,False
001678-09CP,Complaint,Request,,"Baseboard heater not working in one of the bedrooms. Remaining baseboard heaters are working properly. Owner cut 2' x 2' hole in the bathroom ceiling to drain water from burst pipe 2 months ago. Owner hasn't been back to repair the hole. The pipe hasn't been completely repaired either, still has a small leak.",2009 Feb 26 12:00:00 AM,2009 Mar 11 12:00:00 AM,Completed,Completed,8501 WALLINGFORD AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001678-09CP,47.69070807,-122.33675949,"(47.69070807, -122.33675949)",2,2009,1,3,2009,1,False,False,13,5,True,False,False,True,True,False,False
001679-09CP,Complaint,Request,,"Dryer not working and not vented to outside. Upstairs bathroom has no door. Small animals can be heard inside the walls and in the roof space - heven't seen any in the house. Owner put a skylight over entrance area and never finished the work, leaving the sheetrock nailed and unfinished. Tenant planning to move out on March 15.",2009 Feb 26 12:00:00 AM,2009 Mar 11 12:00:00 AM,Completed,Completed,536 N 102ND ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001679-09CP,47.70312583,-122.35106885,"(47.70312583, -122.35106885)",2,2009,1,3,2009,1,False,False,13,5,True,False,False,True,False,False,False
001732-09CP,Complaint,Request,,"Their friend, Greg, called on their behalf. They just moved into this house two days ago and have the following complaints: 1) mold in bathroom was wiped off walls by owner, but there is still a dark spot. Think is may be in the sheet rock. 2) Leak underneath the kitchen sink and the wood is rotting. 3) All but two of the windows are painted shut and one of those windows will not stay open. There is a broken pane in one window. When they notified the owner, he told them that the house is old an",2009 Mar 03 12:00:00 AM,2009 Mar 05 12:00:00 AM,Completed,Completed,919 NW 97TH ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001732-09CP,47.6997761,-122.3696019,"(47.6997761, -122.3696019)",3,2009,1,3,2009,1,False,False,2,5,True,False,False,True,True,False,False
001792-09CP,Complaint,Request,,"Tenants state that there is 1) Black mold in the bathroom that keeps reappearing after cleaning, 2) Rat's nest and hole from rodents in the wall behind the refrigerator and stove, 3) Window in bathroom pulling away from the drywall, 4) Oven smells like burnt urine when turned on, not sure where smell is coming from 5) Hole in ceiling light fixture, 6) Dishwasher broken.",2009 Mar 09 12:00:00 AM,2009 Mar 11 12:00:00 AM,Completed,Completed,1029 NE NORTHGATE WAY,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001792-09CP,47.70826468,-122.31643362,"(47.70826468, -122.31643362)",3,2009,1,3,2009,1,False,False,2,5,True,False,False,True,True,False,False
001860-09CP,Complaint,Request,,"No stove for 1 month. Electrical outlets in bedroom, bathroom, and kitchen do not work.",2009 Mar 16 12:00:00 AM,2009 Apr 13 12:00:00 AM,Completed,Completed,10324 HOLMAN RD N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001860-09CP,47.70411521,-122.35691829,"(47.70411521, -122.35691829)",3,2009,1,4,2009,2,False,False,28,5,True,False,False,True,True,False,False
002174-09CP,Complaint,Request,,"See attached letter. Concerned regarding safety of external staircases, rotten balcony railings on several units, electrical wiring for Unit A, and that the apartment does not have the required number of parking stalls. Referred to Diane K. for possible construction w/o permits service request.",2009 Apr 08 12:00:00 AM,2009 Apr 29 12:00:00 AM,Completed,Completed,11520 GREENWOOD AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002174-09CP,47.71298294,-122.35518356,"(47.71298294, -122.35518356)",4,2009,2,4,2009,2,False,False,21,5,True,False,False,True,False,False,False
002199-09CP,Complaint,Request,,Bathroom has hole in the ceiling and there are water pockets in the living room and bathroom walls. Tenant believes that the landlords refusal to repair the damage is a form of retaliation against her for prior complaints she has made.,2009 Apr 09 12:00:00 AM,2009 Apr 15 12:00:00 AM,Completed,Completed,12012 32ND AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002199-09CP,47.71607598,-122.29374276,"(47.71607598, -122.29374276)",4,2009,2,4,2009,2,False,False,6,5,True,False,False,True,False,True,False
002223-09CP,Complaint,Request,,King Co Public Health referred him to us. He has a bad mold problem that is causing him health issues. He has aluminum framed windows. He has not had any response from his landlord.,2009 Apr 13 12:00:00 AM,2009 May 15 12:00:00 AM,Completed,Completed,10207 8TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002223-09CP,47.70245074,-122.32077644,"(47.70245074, -122.32077644)",4,2009,2,5,2009,2,False,False,32,5,True,False,False,True,True,False,False
002466-09CP,Complaint,Request,,"The house is always cold, likely due to inadequate and missing insulation. The landlord did recently put a new furnace in, but still does not get up to a comfortable temperature. The landlord has told the tenant it is her responsibility to pay for insulation repair. The tenant also had concerns regarding another tenant smoking inside of his unit and under her window - given American Lung Assoc. and King County Public Health phone numbers.",2009 Apr 30 12:00:00 AM,2009 May 11 12:00:00 AM,Completed,Completed,411 NW 100TH PL,98177,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002466-09CP,47.70296749,-122.3625932,"(47.70296749, -122.3625932)",4,2009,2,5,2009,2,False,False,11,5,True,False,False,True,False,False,False
002664-09CP,Complaint,Request,,Complainant is a tenant in the apartments called Cascade Apartments    the name of the apartments is not shown on the outside of building anywhere. Exposed electrical wires in unit. The wires are live and are exposed from baseboard heaters and there are live wires on both sides of the apartment complex outside. The tenant asked the owner/manager to take care of it in March of 2009 and nothing has been done.,2009 May 14 12:00:00 AM,2009 May 19 12:00:00 AM,Completed,Completed,3019 NE 143RD ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002664-09CP,47.73177749,-122.29557221,"(47.73177749, -122.29557221)",5,2009,2,5,2009,2,False,False,5,5,True,False,False,True,False,False,False
002739-09CP,Complaint,Request,,Leaks coming through wall (from shingles/roof up above) that is not being fixed. During the last rain (approximately a week ago) his apartment flooded. The carpet is still squishy wet because it has never been dried properly. The apartment manager told him he should've had renter's insurance. The manager also explained how/why the rain leaks into his apartment. Poor guy is nervous because it looks like more rain is coming our way...,2009 May 18 12:00:00 AM,2009 May 22 12:00:00 AM,Completed,Completed,13530 LINDEN AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002739-09CP,47.72841611,-122.34691863,"(47.72841611, -122.34691863)",5,2009,2,5,2009,2,False,False,4,5,True,False,False,True,True,False,False
002929-09CP,Complaint,Request,,"Mold issue. No windows in bathroom & ventilation fan does not work.  High humidity mold in bedroom, living room & kichen. Complainant talked with management a month ago and nothing is being done. HER NAME IS PRONOUNCED AS CAR-IN.",2009 May 29 12:00:00 AM,2009 Jun 08 12:00:00 AM,Completed,Completed,12055 35TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002929-09CP,47.71716949,-122.291818,"(47.71716949, -122.291818)",5,2009,2,6,2009,2,False,False,10,5,True,False,False,True,True,False,False
003021-09CP,Complaint,Request,,2nd floor 2-1/2' wide X 5'tall plate glass window frame is failing. Window will fall outward and not inward from the second floor. Tenant called the owner twice last week and owner said he'd take care of it this week. Tenant said window frame is failing even faster in the heat and believes it will fall out today or tomorrow.,2009 Jun 03 12:00:00 AM,2009 Jun 05 12:00:00 AM,Completed,Completed,9726 6TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003021-09CP,47.70052762,-122.36307308,"(47.70052762, -122.36307308)",6,2009,2,6,2009,2,False,False,2,5,True,False,False,True,False,False,False
003076-09CP,Complaint,Request,,CONCRETE ON OUTSIDE STAIRS IS CRACKED AND BROKEN--ENTRY DOOR DOES NOT CLOSE PROPERLY--WALLBOARD ON CEILINGS THROUGHOUT APARTMENT APPEARS CRACKED AND BROKEN,2009 Jun 05 12:00:00 AM,2009 Jun 16 12:00:00 AM,Completed,Completed,9221 GREENWOOD AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003076-09CP,47.69673627,-122.35588722,"(47.69673627, -122.35588722)",6,2009,2,6,2009,2,False,False,11,5,True,False,False,True,False,False,False
003098-09CP,Complaint,Request,,"Water leaking down walls, walls streaked with brown stains and goo from the roof. He has asked for several months for the problem to be fixed. Complainant said a police officer from the N. Precinct was out this weekend, and advised him to call DPD first thing Monday morning due to the poor conditions of the unit. It sounds like the police were called because the manager tried to evict him - but the complainant would only give vague information. He was reluctant to call in the complaint because",2009 Jun 08 12:00:00 AM,2009 Jun 23 12:00:00 AM,Completed,Completed,10800 ROOSEVELT WAY NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003098-09CP,47.70801984,-122.31751673,"(47.70801984, -122.31751673)",6,2009,2,6,2009,2,False,False,15,5,True,False,False,True,True,False,False
003420-09CP,Complaint,Request,,Electrical outlets hanging out of the walls. Several leaks including one under the sink and another from an upstairs bathroom. TENANT SAID THEY ARE MOVING OUT 6/30/09 (knows we may not be able to get there before she moves out).,2009 Jun 26 12:00:00 AM,2009 Jul 06 12:00:00 AM,Completed,Completed,12544 25TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003420-09CP,47.72064354,-122.3015296,"(47.72064354, -122.3015296)",6,2009,2,7,2009,3,False,False,10,5,True,False,False,True,True,False,False
003474-09CP,Complaint,Request,,"Establish use for the record inspection - open ground outlets, s-trap, missing fuse.",2009 Jun 30 12:00:00 AM,2009 Jun 30 12:00:00 AM,Completed,Completed,10003 RAVENNA AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003474-09CP,47.70133551,-122.30017485,"(47.70133551, -122.30017485)",6,2009,2,6,2009,2,False,False,0,5,True,False,False,True,False,False,False
003889-09CP,Complaint,Request,,"Bedroom closet is on the other side of the bathroom, have had plumbing leaks in the bathroom and mold growing inside the closet. Referred to American Lung Assoc.",2009 Jul 24 12:00:00 AM,2009 Aug 05 12:00:00 AM,Completed,Completed,9217 17TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003889-09CP,47.69617636,-122.30970699,"(47.69617636, -122.30970699)",7,2009,3,8,2009,3,False,False,12,5,True,False,False,True,True,False,False
003896-09CP,Complaint,Request,,"Ant infestation. Rats under the house are heard scratching under the kitchen sink trying to get into the house. Ceiling fan in bathroom not working, mold in bathroom. Electrical outlets in daughter's bedroom pop and spark so they stopped using them. Dilapidated front porch becoming dangerous to put weight on. Also portion of the living room floor very weak and sinks when stepped on. One inch gap under front and back door. Window in master bedroom is cracked - it has been taped to keep it togeth",2009 Jul 24 12:00:00 AM,2009 Aug 04 12:00:00 AM,Completed,Completed,1024 NE 112TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003896-09CP,47.70998912,-122.31676566,"(47.70998912, -122.31676566)",7,2009,3,8,2009,3,False,False,11,5,True,False,False,True,True,False,False
004085-09CP,Complaint,Request,,"Per online complaint, ""22.208 - chimney has fallen in and caused water to enter premesis. Debris on porch and tarps covering holes in roof. Neighbors have indicated that occupant has moved to basement as mold upstairs has gotten too bad. Front porch falling apart (I won't even climb the stairs to knock on the door).""  Note: Unable to reach complainant for more info.",2009 Aug 06 12:00:00 AM,2009 Aug 18 12:00:00 AM,Completed,Completed,9716 LINDEN AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004085-09CP,47.70021566,-122.3470768,"(47.70021566, -122.3470768)",8,2009,3,8,2009,3,False,False,12,5,True,False,False,True,True,False,False
