ï»¿RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,HealthSafetyHabitability,HarassmentRetaliationDisplacement,RightsViolations
1010865-VI,Notice of Violation,Case,,"per online complaint dated on 1/9/2007-""Sewage overflow occurred at the end of December 2006 which left a carpet wet and a pervasive smell. Landlord was notified and placed space heater next to carpet. The Department of Health told me the carpet needs to be replaced. ""*spoke with the complainant, he is no longer staying at this unit, he is breaking his lease.  He does have the keys until the end of January.  This unit might be an illegal unit.",2007 Jan 23 12:00:00 AM,,,Completed,4227 1ST AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1010865-VI,47.65882241,-122.3285227,"(47.65882241, -122.3285227)",1,2007,1,,,,True,True,,4,False,True,False,True,True,False,False
1010907-UB,Unfit Building,Case,,unfitFire damaged structure. Cannot determine repair exceeds 50% of replacement value from exterior. Photos in file display damage. May need to contact SFD for investigation photos.,2007 Jan 26 12:00:00 AM,2007 May 14 12:00:00 AM,Completed,Completed,5521 16TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1010907-UB,47.66920354,-122.31110204,"(47.66920354, -122.31110204)",1,2007,1,5,2007,2,False,False,108,4,False,False,False,True,False,False,False
1010947-VI,Notice of Violation,Case,,,2007 Jan 31 12:00:00 AM,2007 Mar 06 12:00:00 AM,Compliance Achieved,Completed,4547 19TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1010947-VI,47.66259238,-122.30759886,"(47.66259238, -122.30759886)",1,2007,1,3,2007,1,False,False,34,4,False,True,False,True,False,False,False
1010954-VI,Notice of Violation,Case,,THERE IS STANDING WATER IN BASEMENT--PLASTER IS CRUMBLING OFF OF BEDROOM WALL--TENANTS ARE MOVING OUT AT END OF JANUARY,2007 Jan 31 12:00:00 AM,2007 Apr 30 12:00:00 AM,Compliance Achieved,Completed,7825 11TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1010954-VI,47.68609907,-122.31657577,"(47.68609907, -122.31657577)",1,2007,1,4,2007,2,False,False,89,4,False,True,False,True,False,False,False
1010972-CT,Citation,Case,,"HBMC violation5'9"" headroom clearance, insufficient egress, missing handrail",2007 Feb 02 12:00:00 AM,2007 Apr 11 12:00:00 AM,Compliance Achieved,Completed,7825 11TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1010972-CT,47.68609907,-122.31657577,"(47.68609907, -122.31657577)",2,2007,1,4,2007,2,False,False,68,4,False,False,True,True,False,False,False
1011013-VI,Notice of Violation,Case,,No smoke detectors in unit. Rodent infestation--rats found in the fridge and in the closet. Dangerous electrical wiring--last week the toaster burned up. Mold is a half-inch thick on the window sills and the wood around them is rotting.,2007 Feb 07 12:00:00 AM,2007 Oct 18 12:00:00 AM,Compliance Achieved,Completed,4520 7TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011013-VI,47.66198458,-122.32045401,"(47.66198458, -122.32045401)",2,2007,1,10,2007,4,False,False,253,4,False,True,False,True,True,False,False
1011060-VI,Notice of Violation,Case,,No hot water for the last 5 days. Leaking roof since at least 12/18/06. Has notified landlord re leaking roof. Has notified landlord re lack of hot water. Lease ends in June.,2007 Feb 12 12:00:00 AM,2007 Apr 10 12:00:00 AM,Compliance Achieved,Completed,3921 WALLINGFORD AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011060-VI,47.65502549,-122.33659673,"(47.65502549, -122.33659673)",2,2007,1,4,2007,2,False,False,57,4,False,True,False,True,True,False,False
1011075-CT,Citation,Case,,"outdoor storage of skis, bicycles, bed frame,",2007 Feb 13 12:00:00 AM,2007 Jun 04 12:00:00 AM,Compliance Achieved,Completed,5232 PULLMAN AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011075-CT,47.67153625,-122.27217603,"(47.67153625, -122.27217603)",2,2007,1,6,2007,2,False,False,111,4,False,False,True,True,False,False,False
1011136-VI,Notice of Violation,Case,,,2007 Feb 21 12:00:00 AM,2007 Aug 09 12:00:00 AM,Compliance Achieved,Completed,1005 NE 72ND ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011136-VI,47.68065322,-122.31706206,"(47.68065322, -122.31706206)",2,2007,1,8,2007,3,False,False,169,4,False,True,False,True,False,False,False
1011145-VI,Notice of Violation,Case,,"Windows leak water and air, wood rotting on deck, 4'X4' chunk of ceiling over deck fell down and has not been repaired.",2007 Feb 21 12:00:00 AM,2007 Apr 02 12:00:00 AM,Compliance Achieved,Completed,8320 LAKE CITY WAY NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011145-VI,47.68984222,-122.30827769,"(47.68984222, -122.30827769)",2,2007,1,4,2007,2,False,False,40,4,False,True,False,True,True,False,False
1011181-VI,Notice of Violation,Case,,"Leaking roof and flooding basement. Have notified landlard several times and he promised to have it done by the beginning of the ""rainy season.""",2007 Feb 26 12:00:00 AM,2008 Apr 03 12:00:00 AM,Compliance Achieved,Completed,1126 NE 75TH ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011181-VI,47.68329651,-122.3154959,"(47.68329651, -122.3154959)",2,2007,1,4,2008,2,False,False,402,4,False,True,False,True,True,False,False
1011231-TR,Tenant Relocation,Request,,Application for Tenant Relocation License. Total units: 4; Total units occupied: 4. Demolition.,2007 Mar 01 12:00:00 AM,,,Completed,4210 8TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011231-TR,47.65791157,-122.3195728,"(47.65791157, -122.3195728)",3,2007,1,,,,True,True,,4,False,False,False,True,False,True,False
1011234-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Occupancy or No Displacement""",2007 Mar 01 12:00:00 AM,,,Completed,6008 OBERLIN AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011234-TR,47.67283824,-122.27811794,"(47.67283824, -122.27811794)",3,2007,1,,,,True,True,,4,False,False,False,True,False,False,False
1011240-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Occupancy or No Displacement""",2007 Mar 05 12:00:00 AM,,,Initiated,1006 N 39TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011240-TR,47.65436718,-122.34549288,"(47.65436718, -122.34549288)",3,2007,1,,,,True,True,,4,False,False,False,True,False,False,False
1011251-UB,Unfit Building,Case,,unfit building,2007 Mar 05 12:00:00 AM,2008 Jan 17 12:00:00 AM,Completed,Completed,3829 INTERLAKE AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011251-UB,47.65359843,-122.34155857,"(47.65359843, -122.34155857)",3,2007,1,1,2008,1,False,False,318,4,False,False,False,True,False,False,False
1011269-VI,Notice of Violation,Case,,"There was a fire at this commercial location several months ago that burned the roof. The owners covered the roof with a blue tarp. Over time, the weather has shredded the tarp and has exposed the charred timbers. Building needs to be repaired. See attached email from the Mayor's Office.",2007 Mar 06 12:00:00 AM,2007 Aug 07 12:00:00 AM,Compliance Achieved,Completed,4529 SAND POINT WAY NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011269-VI,47.66168226,-122.28713649,"(47.66168226, -122.28713649)",3,2007,1,8,2007,3,False,False,154,4,False,True,False,True,False,False,False
1011281-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 2; total units occupied: 2. Demolition,2007 Mar 07 12:00:00 AM,2007 Jul 11 12:00:00 AM,Vacant,Completed,4216 7TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011281-TR,47.65805289,-122.3206291,"(47.65805289, -122.3206291)",3,2007,1,7,2007,3,False,False,126,4,False,False,False,True,False,True,False
1011282-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Demolition of 1 unit with 1 unit occupied.,2007 Mar 07 12:00:00 AM,2007 Aug 15 12:00:00 AM,Vacant,Completed,5235 11TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011282-TR,47.66744646,-122.31659426,"(47.66744646, -122.31659426)",3,2007,1,8,2007,3,False,False,161,4,False,False,False,True,False,True,False
1011284-VI,Notice of Violation,Case,,"Leaking roof and flooding basement. Have notified landlard several times and he promised to have it done by the beginning of the ""rainy season.""",2007 Mar 07 12:00:00 AM,2007 Apr 09 12:00:00 AM,Compliance Achieved,Completed,1126 NE 75TH ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011284-VI,47.68329651,-122.3154959,"(47.68329651, -122.3154959)",3,2007,1,4,2007,2,False,False,33,4,False,True,False,True,True,False,False
1011295-VI,Notice of Violation,Case,,"Caller has had a leaking window in the bedroom since November which is causing mold and humidity problems. They have provided her with a humidifier. They said she could move to a different unit while this problem is being fixed. However, the unit they want to move her to has the same problem. They also said she could get out of her lease early which is not up until August. She wants her window fixed.",2007 Mar 08 12:00:00 AM,2007 Mar 23 12:00:00 AM,Compliance Achieved,Completed,4131 11TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011295-VI,47.65769974,-122.31703148,"(47.65769974, -122.31703148)",3,2007,1,3,2007,1,False,False,15,4,False,True,False,True,True,False,False
1011324-VI,Notice of Violation,Case,,"Jury-rigged circuit breaker causing electrical problems in rental house. The light switches stop working w/o bulbs blowing out, and months ago, there was a short in the hot water heater . The tenant has had electrical problems since moving in November 2005.",2007 Mar 09 12:00:00 AM,2007 Apr 26 12:00:00 AM,Compliance Achieved,Completed,6208 29TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011324-VI,47.67432843,-122.29615781,"(47.67432843, -122.29615781)",3,2007,1,4,2007,2,False,False,48,4,False,True,False,True,False,False,False
1011368-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Occupancy or No Displacement"":",2007 Mar 15 12:00:00 AM,,,Completed,1002 N 39TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011368-TR,47.65425207,-122.3456818,"(47.65425207, -122.3456818)",3,2007,1,,,,True,True,,4,False,False,False,True,False,False,False
1011397-VI,Notice of Violation,Case,,Windows throughout unit do not open or will not stay open.,2007 Mar 20 12:00:00 AM,2007 Jun 13 12:00:00 AM,Compliance Achieved,Completed,5034 9TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011397-VI,47.66599192,-122.31827234,"(47.66599192, -122.31827234)",3,2007,1,6,2007,2,False,False,85,4,False,True,False,True,False,False,False
1011452-VI,Notice of Violation,Case,,,2007 Mar 23 12:00:00 AM,2007 Mar 23 12:00:00 AM,Compliance Achieved,Completed,901 N NORTHLAKE WAY,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011452-VI,47.64824397,-122.34701495,"(47.64824397, -122.34701495)",3,2007,1,3,2007,1,False,False,0,4,False,True,False,True,False,False,False
1011456-VI,Notice of Violation,Case,,,2007 Mar 23 12:00:00 AM,,,Initiated,6338 14TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011456-VI,47.67559628,-122.31291387,"(47.67559628, -122.31291387)",3,2007,1,,,,True,True,,4,False,True,False,True,False,False,False
1011457-VI,Notice of Violation,Case,,,2007 Mar 23 12:00:00 AM,,,Initiated,6338 14TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011457-VI,47.67559628,-122.31291387,"(47.67559628, -122.31291387)",3,2007,1,,,,True,True,,4,False,True,False,True,False,False,False
1011458-VI,Notice of Violation,Case,,,2007 Mar 23 12:00:00 AM,,,Initiated,6338 14TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011458-VI,47.67559628,-122.31291387,"(47.67559628, -122.31291387)",3,2007,1,,,,True,True,,4,False,True,False,True,False,False,False
1011482-UB,Unfit Building,Case,,"unfit bldg.Initial inspection occurred on 3/19/07 in response to Roosevelt Neighborhood Assoc. complaint.Hbmc violations and unfit conditions observed by Kris Beaton and Steinar Willanger. Violations include but are not limited to aisles and exit paths obstructed by clutter and materials, broken wall and ceiling covering, electrical hazards, fire hazards, combustibles blocking aisles and next to wood stove.",2007 Mar 28 12:00:00 AM,2007 Mar 23 12:00:00 AM,Completed,Completed,6512 15TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011482-UB,47.6762029,-122.31166582,"(47.6762029, -122.31166582)",3,2007,1,3,2007,1,False,False,-5,4,False,False,False,True,True,False,False
1011483-VI,Notice of Violation,Case,,garage,2007 Mar 28 12:00:00 AM,2007 Sep 11 12:00:00 AM,Compliance Achieved,Completed,6414 BROOKLYN AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011483-VI,47.67546332,-122.31406008,"(47.67546332, -122.31406008)",3,2007,1,9,2007,3,False,False,167,4,False,True,False,True,False,False,False
1011519-VI,Notice of Violation,Case,,"Tenant lives in one of the basement bedrooms. There is a ledge in the kitchen (not a window ledge) that leaks when it rains. Even in a light rain there is a steady stream of water. The carpet is ruined. They have been dealing with this for 6 months. They have contacted the owner who sympathizes but does nothing about it. Also, the outdoor security motion sensor lights do not work. The police were called recently because someone had stacked up cement blocks (debris left in the backyard) near the",2007 Apr 02 12:00:00 AM,2007 Jul 10 12:00:00 AM,Compliance Achieved,Completed,5229 18TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011519-VI,47.66726206,-122.3086048,"(47.66726206, -122.3086048)",4,2007,2,7,2007,3,False,False,99,4,False,True,False,True,True,False,False
1011521-VI,Notice of Violation,Case,,Garage burned,2007 Apr 03 12:00:00 AM,,,Completed,6420 BROOKLYN AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011521-VI,47.67566252,-122.31405433,"(47.67566252, -122.31405433)",4,2007,2,,,,True,True,,4,False,True,False,True,False,False,False
1011524-VI,Notice of Violation,Case,,,2007 Apr 03 12:00:00 AM,,,Completed,6515 BROOKLYN AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011524-VI,47.67635075,-122.31460708,"(47.67635075, -122.31460708)",4,2007,2,,,,True,True,,4,False,True,False,True,False,False,False
1011525-VI,Notice of Violation,Case,,,2007 Apr 03 12:00:00 AM,2007 Apr 27 12:00:00 AM,Compliance Achieved,Completed,6515 BROOKLYN AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011525-VI,47.67635075,-122.31460708,"(47.67635075, -122.31460708)",4,2007,2,4,2007,2,False,False,24,4,False,True,False,True,False,False,False
1011567-VI,Notice of Violation,Case,,,2007 Apr 05 12:00:00 AM,2007 Apr 03 12:00:00 AM,Compliance Achieved,Completed,5231 39TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011567-VI,47.66760775,-122.28606771,"(47.66760775, -122.28606771)",4,2007,2,4,2007,2,False,False,-2,4,False,True,False,True,False,False,False
1011583-VI,Notice of Violation,Case,,FRONT PORCH IS SEPARATING FROM THE HOUSE--KITCHEN STOVE VENT DOES NOT WORK (ELECTRICAL PROBLEM),2007 Apr 06 12:00:00 AM,2007 Sep 14 12:00:00 AM,Compliance Achieved,Completed,5001 8TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011583-VI,47.66511964,-122.31986605,"(47.66511964, -122.31986605)",4,2007,2,9,2007,3,False,False,161,4,False,True,False,True,False,False,False
1011597-CT,Citation,Case,,Junk storage.,2007 Apr 06 12:00:00 AM,2007 May 31 12:00:00 AM,Compliance Achieved,Completed,4554 7TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011597-CT,47.66293924,-122.32047947,"(47.66293924, -122.32047947)",4,2007,2,5,2007,2,False,False,55,4,False,False,True,True,False,False,False
1011611-VI,Notice of Violation,Case,,Fire damaged garage.,2007 Apr 09 12:00:00 AM,2007 May 17 12:00:00 AM,Compliance Achieved,Completed,1419 NE 66TH ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011611-VI,47.67637686,-122.3122008,"(47.67637686, -122.3122008)",4,2007,2,5,2007,2,False,False,38,4,False,True,False,True,False,False,False
1011851-VI,Notice of Violation,Case,,,2007 Apr 25 12:00:00 AM,2007 Jun 01 12:00:00 AM,Compliance Achieved,Completed,3926 AURORA AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011851-VI,47.65487945,-122.34698173,"(47.65487945, -122.34698173)",4,2007,2,6,2007,2,False,False,37,4,False,True,False,True,False,False,False
1011899-VI,Notice of Violation,Case,,,2007 May 01 12:00:00 AM,2007 Aug 10 12:00:00 AM,Closed,Completed,6516 12TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011899-VI,47.67641732,-122.31535713,"(47.67641732, -122.31535713)",5,2007,2,8,2007,3,False,False,101,4,False,True,False,True,False,False,False
1011987-VI,Notice of Violation,Case,,"No smoke alarm, rodent (rat) infestation, portion of living room floor has rotted out, mildew in bedroom, bathroom and kitchen, 2 burners out on stove. Compl is Section 8 tenant.",2007 May 08 12:00:00 AM,,,Completed,8500 23RD AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011987-VI,47.69041008,-122.30392541,"(47.69041008, -122.30392541)",5,2007,2,,,,True,True,,4,False,True,False,True,True,False,False
1011998-UB,Unfit Building,Case,,requested abatement,2007 May 09 12:00:00 AM,2007 Jul 18 12:00:00 AM,Completed,Completed,6516 12TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011998-UB,47.67641732,-122.31535713,"(47.67641732, -122.31535713)",5,2007,2,7,2007,3,False,False,70,4,False,False,False,True,False,False,False
1012078-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 4; total units occupied: 2. Demolition.,2007 May 16 12:00:00 AM,2007 Aug 02 12:00:00 AM,Vacant,Completed,3500 TROLL AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012078-TR,47.65031476,-122.3470304,"(47.65031476, -122.3470304)",5,2007,2,8,2007,3,False,False,78,4,False,False,False,True,False,True,False
1012111-VI,Notice of Violation,Case,,,2007 May 18 12:00:00 AM,2007 Mar 07 12:00:00 AM,Compliance Achieved,Completed,5302 24TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012111-VI,47.66716937,-122.3015257,"(47.66716937, -122.3015257)",5,2007,2,3,2007,1,False,False,-72,4,False,True,False,True,False,False,False
1012228-VI,Notice of Violation,Case,,,2007 May 30 12:00:00 AM,2009 Sep 16 12:00:00 AM,Compliance Achieved,Completed,1300 NE 65TH ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012228-VI,47.67600905,-122.3141394,"(47.67600905, -122.3141394)",5,2007,2,9,2009,3,False,False,840,4,False,True,False,True,False,False,False
1012277-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 1; total units occupied: 1.  Demolition.,2007 Jun 04 12:00:00 AM,2007 Aug 09 12:00:00 AM,Vacant,Completed,6511 37TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012277-TR,47.6762486,-122.28788844,"(47.6762486, -122.28788844)",6,2007,2,8,2007,3,False,False,66,4,False,False,False,True,False,True,False
1012334-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 2; total units occupied: 2.  Demolition.,2007 Jun 08 12:00:00 AM,,,Completed,4302 7TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012334-TR,47.65973731,-122.32044092,"(47.65973731, -122.32044092)",6,2007,2,,,,True,True,,4,False,False,False,True,False,True,False
1012433-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 5; total units occupied: 4.  Demolition.,2007 Jun 14 12:00:00 AM,,,Completed,6515 BROOKLYN AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012433-TR,47.67635075,-122.31460708,"(47.67635075, -122.31460708)",6,2007,2,,,,True,True,,4,False,False,False,True,False,True,False
1012546-VI,Notice of Violation,Case,,LIVING ROOM HAS BEEN DIVIDED INTO BEDROOMS--BASEMENT HAS 3 BEDROOMS AND A KITCHEN (STOVE HAS NO HOOD)--HOUSE IS USED FOR STUDENT HOUSING,2007 Jun 21 12:00:00 AM,2008 Jan 15 12:00:00 AM,Compliance Achieved,Completed,2716 NE 53RD ST,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012546-VI,47.66730003,-122.29772571,"(47.66730003, -122.29772571)",6,2007,2,1,2008,1,False,False,208,4,False,True,False,True,False,False,False
1012547-VI,Notice of Violation,Case,,LIVING ROOM HAS BEEN DIVIDED INTO BEDROOMS--BASEMENT HAS 3 BEDROOMS AND A KITCHEN (STOVE HAS NO HOOD)--HOUSE IS USED FOR STUDENT HOUSING,2007 Jun 21 12:00:00 AM,2008 Jan 15 12:00:00 AM,Compliance Achieved,Completed,2716 NE 53RD ST,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012547-VI,47.66730003,-122.29772571,"(47.66730003, -122.29772571)",6,2007,2,1,2008,1,False,False,208,4,False,True,False,True,False,False,False
1012548-TR,Tenant Relocation,Request,,Certification of No Displacement.,2007 Jun 21 12:00:00 AM,,,Completed,3624 INTERLAKE AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012548-TR,47.65121727,-122.34092591,"(47.65121727, -122.34092591)",6,2007,2,,,,True,True,,4,False,False,False,True,False,False,False
1012665-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 1; total units occupied: 1. Demolition.,2007 Jul 03 12:00:00 AM,,,Completed,7321 35TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012665-TR,47.68192386,-122.29066663,"(47.68192386, -122.29066663)",7,2007,3,,,,True,True,,4,False,False,False,True,False,True,False
1012798-VI,Notice of Violation,Case,,,2007 Jul 17 12:00:00 AM,2010 Apr 06 12:00:00 AM,Closed,Completed,8038 16TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012798-VI,47.68779575,-122.31080692,"(47.68779575, -122.31080692)",7,2007,3,4,2010,2,False,False,994,4,False,True,False,True,False,False,False
1012800-VI,Notice of Violation,Case,,No hot water and other code violations.,2007 Jul 17 12:00:00 AM,2007 Sep 11 12:00:00 AM,Compliance Achieved,Completed,1419 NE 66TH ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012800-VI,47.67637686,-122.3122008,"(47.67637686, -122.3122008)",7,2007,3,9,2007,3,False,False,56,4,False,True,False,True,True,False,True
1012848-VI,Notice of Violation,Case,,"No Working bathroom for over a month, with 13 people living in the house. Mold & Mildew everywhere and mushrooms growing out of the floors and walls.",2007 Jul 19 12:00:00 AM,2007 Aug 30 12:00:00 AM,Compliance Achieved,Completed,1202 NE 50TH ST,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012848-VI,47.66509985,-122.31500929,"(47.66509985, -122.31500929)",7,2007,3,8,2007,3,False,False,42,4,False,True,False,True,True,False,False
1012849-VI,Notice of Violation,Case,,"No Working bathroom for over a month, with 13 people living in the house. Mold & Mildew everywhere and mushrooms growing out of the floors and walls.",2007 Jul 19 12:00:00 AM,2007 Aug 30 12:00:00 AM,Compliance Achieved,Completed,1202 NE 50TH ST,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012849-VI,47.66509985,-122.31500929,"(47.66509985, -122.31500929)",7,2007,3,8,2007,3,False,False,42,4,False,True,False,True,True,False,False
1013018-VI,Notice of Violation,Case,,"per complaint dated on 8/1/2007-""electrical problems, rats, (was flagged down by compl.while inspecting another nearby property. other tenants w/complaints are see attached.""",2007 Aug 02 12:00:00 AM,2009 Aug 04 12:00:00 AM,Compliance Achieved,Completed,1321 NE 66TH ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1013018-VI,47.67631941,-122.3133782,"(47.67631941, -122.3133782)",8,2007,3,8,2009,3,False,False,733,4,False,True,False,True,True,False,False
1013048-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 1; total units occupied: 1.  Substantial rehabilitation.,2007 Aug 06 12:00:00 AM,2007 Oct 22 12:00:00 AM,Vacant,Completed,1909 N 35TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1013048-TR,47.6490388,-122.33460303,"(47.6490388, -122.33460303)",8,2007,3,10,2007,4,False,False,77,4,False,False,False,True,False,True,False
1013100-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Occupancy or No Displacement""",2007 Aug 10 12:00:00 AM,,,Completed,6842 52ND AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1013100-TR,47.67878347,-122.27132778,"(47.67878347, -122.27132778)",8,2007,3,,,,True,True,,4,False,False,False,True,False,False,False
1013128-VI,Notice of Violation,Case,,Water pouring into her unit from upstaiars apartment. Can't get a hold of manager or tenant in upstairs unit.,2007 Aug 14 12:00:00 AM,2007 Aug 17 12:00:00 AM,Compliance Achieved,Completed,1303 NE CAMPUS PKWY,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1013128-VI,47.65574781,-122.3141346,"(47.65574781, -122.3141346)",8,2007,3,8,2007,3,False,False,3,4,False,True,False,True,False,False,False
1013199-VI,Notice of Violation,Case,,Water pouring into her unit from upstaiars apartment. Can't get a hold of manager or tenant in upstairs unit.,2007 Aug 21 12:00:00 AM,2007 Sep 28 12:00:00 AM,Compliance Achieved,Completed,1303 NE CAMPUS PKWY,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1013199-VI,47.65574781,-122.3141346,"(47.65574781, -122.3141346)",8,2007,3,9,2007,3,False,False,38,4,False,True,False,True,False,False,False
1013320-VI,Notice of Violation,Case,,"Black toxic mold in the bathroom, on the walls & floors through out the apartment.Water quality issues as well, insists the manager is poisoning the water. **When calling please have them go get her & not to page her since she is in an area that the speakers don't work.**(complainant insisted I specify black toxic mold & the poisoning of the water)",2007 Aug 30 12:00:00 AM,2007 Oct 29 12:00:00 AM,Compliance Achieved,Completed,5600 UNIVERSITY WAY NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1013320-VI,47.66962441,-122.31274073,"(47.66962441, -122.31274073)",8,2007,3,10,2007,4,False,False,60,4,False,True,False,True,True,False,False
1013321-VI,Notice of Violation,Case,,ROOF HAS BEEN LEAKING FOR MONTHS AND IS CAUSING A MOLD PROBLEM,2007 Aug 30 12:00:00 AM,2007 Nov 29 12:00:00 AM,Compliance Achieved,Completed,5819 OBERLIN AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1013321-VI,47.67149999,-122.27703132,"(47.67149999, -122.27703132)",8,2007,3,11,2007,4,False,False,91,4,False,True,False,True,True,False,False
